recombinations,back mutations,recurrent mutations,run seed,recombination cost,recurrent mutation cost,back mutation cost
15,0,21,78498576,1.5,1,50
14,5,20,1199199125,1.5,1,50
11,0,27,1921064899,1.5,1,50
12,0,23,742324015,1.5,1,50
10,1,25,1654030313,1.5,1,50
11,0,27,1006919317,1.5,1,50
16,0,22,1291244739,1.5,1,50
8,0,29,1681936856,1.5,1,50
8,0,29,1681936856,1.9,1,50
13,0,22,1698448507,1.9,1,50
13,2,23,1396237888,1.9,1,50
18,2,19,706056274,1.9,1,50
13,4,19,680532574,1.9,1,50
15,0,20,1419801990,1.9,1,50
10,1,26,1504660844,1.9,1,50
12,0,25,1681880288,1.9,1,50
11,5,26,956846941,1.9,1,50
18,1,17,1543053263,1.9,1,50
13,1,23,1543053263,2,1,50
7,0,28,1664470226,2,1,50
7,4,28,438190648,2,1,50
4,0,34,1413615708,2,1,50
8,0,28,1176032946,2,1,50
11,1,26,523360488,2,1,50
6,0,35,2063032285,2,1,50
8,0,27,2005239657,2,1,50
8,0,28,1644391776,2,1,50
5,0,41,1177466570,2,1,50
4,0,44,1177466570,3,1,50
9,0,30,44449192,3,1,50
5,0,34,107356894,3,1,50
5,0,36,854621094,3,1,50
10,0,32,296838874,3,1,50
9,0,27,46850973,3,1,50
5,0,34,909488731,3,1,50
5,0,40,199088576,3,1,50
5,0,40,1859925385,3,1,50
12,8,25,1704658860,3,1,50
0,0,93,1704658860,50,1,50
0,0,76,1448897060,50,1,50
0,0,83,870000362,50,1,50
0,0,87,1563039873,50,1,50
0,0,79,496533545,50,1,50
0,0,78,1189578081,50,1,50
0,0,82,267532208,50,1,50
0,0,88,1912740944,50,1,50
0,0,68,1800266993,50,1,50
0,0,83,553504795,50,1,50
22,14,18,1323,0.5,1,1
26,11,16,403426806,0.5,1,1
23,10,20,2077652901,0.5,1,1
28,8,15,545205661,0.5,1,1
26,14,13,1004015403,0.5,1,1
26,39,20,271882909,0.5,1,1
26,6,19,472579187,0.5,1,1
22,9,17,1774602053,0.5,1,1
23,36,12,501660825,0.5,1,1
26,9,17,1567914410,0.5,1,1
21,11,18,1567914410,0.6,1,1
19,9,21,1192427792,0.6,1,1
24,9,20,1446634181,0.6,1,1
21,11,19,9699599,0.6,1,1
24,9,10,1123335725,0.6,1,1
20,31,15,1919475623,0.6,1,1
29,15,12,797869387,0.6,1,1
24,11,14,815233821,0.6,1,1
25,8,16,1483731394,0.6,1,1
25,41,15,1706839091,0.6,1,1
24,40,17,1706839091,0.9,1,1
26,10,13,753735319,0.9,1,1
21,9,16,1920843427,0.9,1,1
25,8,23,349861427,0.9,1,1
17,9,19,298194264,0.9,1,1
27,10,13,1671502206,0.9,1,1
21,32,24,1597948673,0.9,1,1
26,4,17,1031784851,0.9,1,1
20,8,20,131200647,0.9,1,1
25,11,17,166877447,0.9,1,1
8,10,13,166877447,1,1,1
9,9,22,216256689,1,1,1
9,6,20,1794883877,1,1,1
9,11,18,1448702768,1,1,1
8,13,19,2060217775,1,1,1
10,7,17,773982101,1,1,1
6,9,17,2033566487,1,1,1
12,12,21,78415986,1,1,1
10,13,17,2062124428,1,1,1
13,16,10,310238337,1,1,1
13,14,12,310238337,1.1,1,1
9,11,13,1032801068,1.1,1,1
13,8,21,1736173619,1.1,1,1
7,14,17,990142841,1.1,1,1
8,11,18,646988671,1.1,1,1
7,15,16,558104039,1.1,1,1
9,7,18,373344810,1.1,1,1
13,8,13,1590425968,1.1,1,1
13,15,13,732774678,1.1,1,1
5,11,18,1696562762,1.1,1,1
5,10,23,1696562762,1.5,1,1
5,15,17,1768729052,1.5,1,1
7,12,13,775311511,1.5,1,1
8,11,22,571539991,1.5,1,1
10,14,10,1324935999,1.5,1,1
4,10,26,1766973332,1.5,1,1
8,15,11,1392139361,1.5,1,1
5,11,19,652020093,1.5,1,1
7,10,17,475603928,1.5,1,1
8,8,19,1767440618,1.5,1,1
8,10,20,1767440618,1.9,1,1
6,7,19,1389644299,1.9,1,1
8,8,20,540083335,1.9,1,1
6,10,19,1030924753,1.9,1,1
8,12,14,168174080,1.9,1,1
11,13,15,1094069810,1.9,1,1
4,10,24,1072187813,1.9,1,1
5,10,21,8449257,1.9,1,1
3,14,20,896810151,1.9,1,1
8,8,18,142022790,1.9,1,1
3,14,18,142022790,2,1,1
0,13,25,714615936,2,1,1
1,14,21,1930728688,2,1,1
3,12,17,1220805290,2,1,1
3,15,16,1574464512,2,1,1
1,13,20,1659537812,2,1,1
3,9,21,1328500457,2,1,1
3,11,19,1429278516,2,1,1
2,15,13,977942473,2,1,1
3,8,24,895121888,2,1,1
2,10,21,895121888,3,1,1
1,9,24,1339123459,3,1,1
2,15,15,1771395479,3,1,1
0,17,20,428974024,3,1,1
2,9,22,552916203,3,1,1
0,15,23,472121479,3,1,1
1,14,18,1712697660,3,1,1
1,11,22,13905265,3,1,1
2,8,25,641976291,3,1,1
0,15,23,53389603,3,1,1
0,18,20,53389603,50,1,1
0,15,25,1925022344,50,1,1
0,16,20,150817826,50,1,1
0,8,31,51745834,50,1,1
0,15,25,785787059,50,1,1
0,13,25,866998774,50,1,1
0,11,26,1671696731,50,1,1
0,15,21,459302418,50,1,1
0,18,25,1373528805,50,1,1
0,18,21,1769382669,50,1,1
21,8,16,1769382669,0.5,1,1.3
24,8,19,1571731463,0.5,1,1.3
23,8,18,808567457,0.5,1,1.3
24,21,16,187157180,0.5,1,1.3
24,27,13,949336259,0.5,1,1.3
29,14,17,1121725370,0.5,1,1.3
23,10,17,304908316,0.5,1,1.3
24,33,14,665869103,0.5,1,1.3
26,11,23,1615773484,0.5,1,1.3
23,14,20,306830813,0.5,1,1.3
23,12,22,306830813,0.6,1,1.3
25,18,19,1561480436,0.6,1,1.3
23,10,10,262439499,0.6,1,1.3
29,8,23,983357651,0.6,1,1.3
20,23,16,1133196654,0.6,1,1.3
27,4,17,1847319492,0.6,1,1.3
24,6,21,1256399944,0.6,1,1.3
22,19,21,1672591860,0.6,1,1.3
29,5,14,1871729935,0.6,1,1.3
27,5,13,705852991,0.6,1,1.3
23,14,14,705852991,0.9,1,1.3
16,6,20,1714839962,0.9,1,1.3
25,17,16,1587396433,0.9,1,1.3
26,7,14,563654133,0.9,1,1.3
22,9,18,1855357897,0.9,1,1.3
22,6,19,1604964256,0.9,1,1.3
22,17,23,322689223,0.9,1,1.3
18,10,15,1108288740,0.9,1,1.3
24,8,17,1147968648,0.9,1,1.3
18,7,19,841630550,0.9,1,1.3
10,13,14,841630550,1,1,1.3
8,14,13,1938226908,1,1,1.3
12,11,10,1713367984,1,1,1.3
11,8,17,572659206,1,1,1.3
13,14,9,454913141,1,1,1.3
8,9,15,653388814,1,1,1.3
11,12,13,682177301,1,1,1.3
8,13,15,1701943139,1,1,1.3
7,11,13,1557626825,1,1,1.3
10,6,21,1024836647,1,1,1.3
10,6,21,1024836647,1.1,1,1.3
16,13,12,315738104,1.1,1,1.3
7,8,19,1080816780,1.1,1,1.3
13,10,16,1584345990,1.1,1,1.3
9,8,17,485786188,1.1,1,1.3
8,13,13,798179567,1.1,1,1.3
12,7,17,2039918057,1.1,1,1.3
10,14,18,1036914513,1.1,1,1.3
9,10,15,1045974667,1.1,1,1.3
12,12,13,1735439253,1.1,1,1.3
4,14,15,1735439253,1.5,1,1.3
4,8,25,1583943425,1.5,1,1.3
7,13,17,803997016,1.5,1,1.3
7,11,12,438475829,1.5,1,1.3
