recombinations,sequencing errors,recurrent mutations,run seed,run time,se_cost,rm_cost,r_cost,rr_cost,temp,recomb_max,rm_max
0,3,2,3670540231.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
-1,-1,-1,2605289948.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
0,4,1,3146195149.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
1,3,1,1989377088.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
0,4,1,1892152541.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
0,5,0,1735311691.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
0,4,1,1967836629.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
1,3,1,3577746422.000000,0.000000,0.8,0.81,1,2,30,1000,2147483647
1,4,0,2555331626.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
0,4,1,2198174653.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
0,4,1,3631865399.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
0,4,1,3678376836.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
0,4,1,3015450839.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
0,4,1,3301902935.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
0,4,1,3667454639.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
1,3,1,3054183857.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
0,3,2,2917207780.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
1,4,0,2294183048.000000,0.000000,0.7,0.71,1,2,30,1000,2147483647
0,5,0,2999214848.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
0,5,0,2406613707.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
0,4,1,3010260657.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
0,4,1,2911174557.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
0,4,1,2029470759.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
0,3,2,3495916200.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
0,5,0,1976819950.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
0,4,1,2537029002.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
0,4,1,2991295643.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
0,5,0,3592396128.000000,0.000000,0.6,0.61,1,2,30,1000,2147483647
0,5,0,3103085019.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
0,4,1,2748577752.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
0,4,1,2250185592.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
0,4,1,2563779355.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
0,4,1,2704233492.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
0,3,2,2957413165.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
0,3,2,3737660313.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
0,3,2,3022545705.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
0,4,1,3633496904.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
0,4,1,3689744700.000000,0.000000,0.5,0.51,1,2,30,1000,2147483647
0,5,0,1806364868.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
0,5,0,3014546865.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
0,5,0,3632670034.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
0,5,0,3321662735.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
0,5,0,2784553356.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
0,3,2,3740106231.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
0,5,0,3106522085.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
0,4,1,1887107109.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
0,5,0,3507406809.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
0,4,1,3073365794.000000,0.000000,0.4,0.41,1,2,30,1000,2147483647
0,4,1,1925139815.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
0,4,1,1684040865.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
0,5,0,2111057831.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
0,4,1,1675663827.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
0,3,2,3755756587.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
0,4,1,1697791212.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
0,4,1,2763796794.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
0,4,1,3010521149.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
0,4,1,3111144656.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
0,5,0,2709948850.000000,0.000000,0.3,0.31,1,2,30,1000,2147483647
0,4,1,2957434153.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
0,4,1,3486144536.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
-1,-1,-1,2291286595.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
0,4,1,3630817056.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
0,5,0,2336591018.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
0,4,1,3702916081.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
0,4,1,3008840435.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
0,4,1,2907063328.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
0,3,2,3009391823.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
-1,-1,-1,3161235675.000000,0.000000,0.2,0.21,1,2,30,1000,2147483647
0,4,1,1854732198.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
0,5,0,2497343785.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
0,5,0,3645083064.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
0,5,0,2762013946.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
0,4,1,3628697982.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
0,5,0,1832679114.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
0,4,1,1760702172.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
0,5,0,1807738443.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
0,4,1,3571259714.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
0,5,0,2188722908.000000,0.000000,0.1,0.11,1,2,30,1000,2147483647
0,3,2,2415575972.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
0,3,2,2738517256.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
0,4,1,2894925229.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
0,4,1,1766547250.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
0,5,0,1956737093.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
0,5,0,1693527823.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
0,3,2,3774557869.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
0,3,2,3753149697.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
-1,-1,-1,2191024304.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
0,5,0,3402681861.000000,0.000000,0.01,0.02,1,2,30,1000,2147483647
0,4,1,3040923646.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
0,3,2,2333542892.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
0,5,0,1782820918.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
0,4,1,2268325251.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
0,5,0,2746603236.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
0,4,1,2071951494.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
0,4,1,1968844270.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
0,5,0,2212783933.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
0,4,1,2946529711.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
-1,-1,-1,2371769926.000000,0.000000,1,1.1,-1,-1,30,1000,2147483647
