recombinations,back mutations,recurrent mutations,run seed,recombination cost,recurrent mutation cost,back mutation cost
21,27,26,1646341562,1.5,1,1.3
20,33,20,14078358,1.5,1,1.3
24,24,23,234595598,1.5,1,1.3
23,30,27,314160877,1.5,1,1.3
19,35,16,1320363514,1.5,1,1.3
27,32,15,1742931609,1.5,1,1.3
32,41,20,1227874325,1.5,1,1.3
30,36,24,1227874325,1.9,1,1.3
20,23,27,1327280665,1.9,1,1.3
20,28,30,785319511,1.9,1,1.3
19,26,26,1372431889,1.9,1,1.3
17,27,31,2015562051,1.9,1,1.3
25,21,19,1494980267,1.9,1,1.3
24,18,21,1917721279,1.9,1,1.3
23,23,22,709248483,1.9,1,1.3
26,21,25,875050539,1.9,1,1.3
22,36,22,261013787,1.9,1,1.3
10,45,26,261013787,2,1,1.3
11,37,24,991009541,2,1,1.3
12,32,25,961428859,2,1,1.3
13,37,27,509140236,2,1,1.3
9,33,30,1824465744,2,1,1.3
11,28,29,1322185047,2,1,1.3
10,22,45,2084519273,2,1,1.3
12,39,31,184553252,2,1,1.3
12,42,21,968493949,2,1,1.3
12,39,21,557181629,2,1,1.3
3,31,37,557181629,3,1,1.3
7,42,37,1343830015,3,1,1.3
2,33,36,758053287,3,1,1.3
4,40,26,57508639,3,1,1.3
4,37,28,2126418130,3,1,1.3
8,33,39,1616268908,3,1,1.3
4,38,32,1827716945,3,1,1.3
7,30,38,1599638124,3,1,1.3
5,38,31,461140945,3,1,1.3
3,40,26,1241529706,3,1,1.3
0,37,37,1241529706,50,1,1.3
0,29,48,1429685533,50,1,1.3
0,42,38,689280960,50,1,1.3
0,25,60,1025738202,50,1,1.3
0,38,43,342133609,50,1,1.3
0,33,45,1380006099,50,1,1.3
0,40,36,1469431174,50,1,1.3
0,44,30,2136849302,50,1,1.3
0,29,51,86270261,50,1,1.3
0,43,36,307128642,50,1,1.3
50,30,18,307128642,0.5,1,1.5
51,28,35,1095078708,0.5,1,1.5
44,33,17,1162621074,0.5,1,1.5
51,27,21,941570590,0.5,1,1.5
43,32,25,2089872121,0.5,1,1.5
40,49,34,55303634,0.5,1,1.5
45,30,27,1558154324,0.5,1,1.5
43,34,27,793957219,0.5,1,1.5
43,38,26,1698286667,0.5,1,1.5
40,29,27,1420037543,0.5,1,1.5
40,22,27,1420037543,0.6,1,1.5
49,25,31,128515122,0.6,1,1.5
42,44,19,1965548952,0.6,1,1.5
46,39,27,90989793,0.6,1,1.5
43,31,26,2009465035,0.6,1,1.5
39,36,29,1031928371,0.6,1,1.5
49,40,28,673060537,0.6,1,1.5
53,25,28,1241894083,0.6,1,1.5
42,25,30,1817546378,0.6,1,1.5
49,39,27,1846954897,0.6,1,1.5
47,26,31,1846954897,0.9,1,1.5
42,31,26,472855665,0.9,1,1.5
41,40,28,1303685936,0.9,1,1.5
45,20,37,715009062,0.9,1,1.5
49,27,29,1872764814,0.9,1,1.5
49,32,23,1984446376,0.9,1,1.5
48,26,32,385423404,0.9,1,1.5
48,23,39,1228994704,0.9,1,1.5
46,39,24,736082154,0.9,1,1.5
48,40,15,907819387,0.9,1,1.5
31,37,23,907819387,1,1,1.5
36,32,16,1596509849,1,1,1.5
32,38,16,661373328,1,1,1.5
25,32,24,759023794,1,1,1.5
30,30,25,1613907823,1,1,1.5
25,38,24,218041196,1,1,1.5
35,25,27,1252512403,1,1,1.5
22,50,20,587278127,1,1,1.5
29,41,22,407553439,1,1,1.5
27,30,37,1575990931,1,1,1.5
23,26,31,1575990931,1.1,1,1.5
35,26,20,726737137,1.1,1,1.5
38,21,31,1611882755,1.1,1,1.5
28,28,24,1414029718,1.1,1,1.5
31,25,26,1694809814,1.1,1,1.5
31,26,36,1924076162,1.1,1,1.5
34,30,25,1213141790,1.1,1,1.5
30,26,26,1280259491,1.1,1,1.5
37,18,31,342175878,1.1,1,1.5
34,30,15,1800437797,1.1,1,1.5
26,29,22,1800437797,1.5,1,1.5
22,26,16,605689490,1.5,1,1.5
22,21,31,1923169399,1.5,1,1.5
19,30,28,1030652623,1.5,1,1.5
30,31,20,857210528,1.5,1,1.5
31,14,29,812893279,1.5,1,1.5
25,33,23,168464617,1.5,1,1.5
20,32,21,2048403326,1.5,1,1.5
20,34,26,440838418,1.5,1,1.5
26,29,22,91418630,1.5,1,1.5
29,24,22,91418630,1.9,1,1.5
33,20,27,1042346930,1.9,1,1.5
22,24,23,723135254,1.9,1,1.5
23,30,32,1703118253,1.9,1,1.5
24,38,34,179270883,1.9,1,1.5
24,29,33,1213695777,1.9,1,1.5
22,27,23,1612265733,1.9,1,1.5
25,30,27,1070076707,1.9,1,1.5
21,32,23,1074123629,1.9,1,1.5
19,24,26,212233995,1.9,1,1.5
11,41,21,212233995,2,1,1.5
12,25,30,861686303,2,1,1.5
16,33,21,1106379774,2,1,1.5
14,34,30,624429420,2,1,1.5
10,33,35,968711338,2,1,1.5
13,34,26,198911211,2,1,1.5
16,36,24,1927110882,2,1,1.5
12,35,32,967587009,2,1,1.5
12,41,33,1322226483,2,1,1.5
14,32,22,182083631,2,1,1.5
6,36,25,182083631,3,1,1.5
4,33,34,297034996,3,1,1.5
7,27,35,1865968061,3,1,1.5
11,30,45,925620247,3,1,1.5
8,34,34,1391531374,3,1,1.5
4,22,45,121779134,3,1,1.5
3,30,39,356680504,3,1,1.5
9,37,35,382657437,3,1,1.5
8,25,36,1961523658,3,1,1.5
4,27,46,2070049668,3,1,1.5
0,35,43,2070049668,50,1,1.5
0,25,58,458067517,50,1,1.5
0,45,30,202567036,50,1,1.5
0,32,49,1607490820,50,1,1.5
0,39,37,1172521570,50,1,1.5
0,34,42,1997347084,50,1,1.5
0,43,35,867599518,50,1,1.5
0,31,57,471413464,50,1,1.5
0,33,41,675463175,50,1,1.5
0,34,42,1705923203,50,1,1.5
41,17,40,1705923203,0.5,1,2
46,17,39,435971572,0.5,1,2
43,19,40,31158455,0.5,1,2
46,26,34,1402977823,0.5,1,2
56,21,28,1896945139,0.5,1,2
37,23,44,665909265,0.5,1,2
47,39,25,236296921,0.5,1,2
43,34,22,767948430,0.5,1,2
41,22,38,481217848,0.5,1,2
46,33,36,1518788270,0.5,1,2
42,26,38,1518788270,0.6,1,2
42,24,50,1480057297,0.6,1,2
39,33,24,664934485,0.6,1,2
41,42,28,1729754192,0.6,1,2
42,41,38,336678682,0.6,1,2
44,36,40,1355270301,0.6,1,2
52,35,19,1287192849,0.6,1,2
46,37,25,512742653,0.6,1,2
40,43,40,1167644043,0.6,1,2
42,29,33,1036559565,0.6,1,2
41,44,24,1036559565,0.9,1,2
46,24,34,2100810004,0.9,1,2
41,28,24,1290948028,0.9,1,2
34,25,42,1516109666,0.9,1,2
48,26,22,1191393245,0.9,1,2
44,35,38,765842015,0.9,1,2
39,24,29,1892314676,0.9,1,2
44,23,27,1451899190,0.9,1,2
42,28,38,1697171742,0.9,1,2
39,37,28,1277598118,0.9,1,2
34,28,32,1277598118,1,1,2
34,31,27,1729851914,1,1,2
34,29,31,2061102236,1,1,2
38,22,36,150330753,1,1,2
43,20,41,2123873731,1,1,2
39,29,24,2040273805,1,1,2
33,34,32,38482420,1,1,2
29,27,37,2065011255,1,1,2
35,27,23,1398660235,1,1,2
34,29,35,562036814,1,1,2
31,27,30,562036814,1.1,1,2
36,32,39,423551657,1.1,1,2
37,29,30,649984193,1.1,1,2
31,27,36,468276288,1.1,1,2
32,16,43,953192400,1.1,1,2
32,19,52,2038844337,1.1,1,2
31,32,23,863991168,1.1,1,2
40,24,28,1938905013,1.1,1,2
30,20,20,1690870259,1.1,1,2
32,38,39,49659333,1.1,1,2
38,29,29,49659333,1.5,1,2
36,20,33,1757550199,1.5,1,2
35,26,28,594766132,1.5,1,2
32,22,24,1489925905,1.5,1,2
27,27,33,2132487207,1.5,1,2
37,12,52,484147102,1.5,1,2
26,23,35,906267592,1.5,1,2
27,22,28,606138804,1.5,1,2
35,25,24,1052325146,1.5,1,2
25,28,22,1725664156,1.5,1,2
28,16,24,1725664156,1.9,1,2
28,17,42,84624073,1.9,1,2
30,30,29,311820249,1.9,1,2
25,29,26,375069295,1.9,1,2
32,23,41,107994876,1.9,1,2
26,27,33,1957550393,1.9,1,2
25,16,35,2110901193,1.9,1,2
31,27,30,1807358578,1.9,1,2
28,19,33,1763232538,1.9,1,2
30,25,25,1384142098,1.9,1,2
13,24,42,1384142098,2,1,2
15,13,51,2009631328,2,1,2
20,33,34,2094195253,2,1,2
17,22,45,247573119,2,1,2
16,25,32,951717197,2,1,2
23,20,39,1683237493,2,1,2
17,19,32,1319610351,2,1,2
13,18,56,32762459,2,1,2
16,23,44,1784622357,2,1,2
18,17,38,1408902741,2,1,2
9,26,44,1408902741,3,1,2
9,25,52,1908484697,3,1,2
8,24,42,1840800276,3,1,2
2,26,46,993146138,3,1,2
7,26,42,2071487420,3,1,2
6,24,39,116062982,3,1,2
7,24,39,2046095422,3,1,2
6,24,39,1536167524,3,1,2
4,30,38,209567317,3,1,2
9,17,45,1542326815,3,1,2
0,27,48,1542326815,50,1,2
0,37,40,180120145,50,1,2
0,27,58,1143354305,50,1,2
0,25,55,502296106,50,1,2
0,30,49,270014341,50,1,2
0,26,53,740456422,50,1,2
0,23,56,690819863,50,1,2
0,29,52,139621390,50,1,2
0,30,55,1532965390,50,1,2
0,31,46,1814764604,50,1,2
43,24,53,1814764604,0.5,1,3
41,34,41,826569653,0.5,1,3
46,29,33,1171847503,0.5,1,3
40,25,34,232324471,0.5,1,3
42,10,61,206990370,0.5,1,3
46,27,39,1798308491,0.5,1,3
46,25,45,53645579,0.5,1,3
49,40,40,1709352458,0.5,1,3
44,30,38,2063175321,0.5,1,3
40,27,50,597874632,0.5,1,3
42,25,53,597874632,0.6,1,3
45,35,31,1439186454,0.6,1,3
45,20,62,1301513078,0.6,1,3
54,21,39,1612154280,0.6,1,3
43,34,46,1329684471,0.6,1,3
50,20,49,1572605129,0.6,1,3
48,23,34,1965715818,0.6,1,3
55,17,54,124105594,0.6,1,3
46,25,36,881521641,0.6,1,3
48,20,55,846206153,0.6,1,3
48,20,46,846206153,0.9,1,3
49,24,43,1958399639,0.9,1,3
47,21,42,2065549134,0.9,1,3
47,21,35,582083339,0.9,1,3
46,20,28,1170129700,0.9,1,3
45,32,45,1895312191,0.9,1,3
44,30,36,392956261,0.9,1,3
46,15,54,442400970,0.9,1,3
47,26,43,253004572,0.9,1,3
46,26,42,326517176,0.9,1,3
35,22,47,326517176,1,1,3
29,22,40,1275196102,1,1,3
30,21,38,1636536643,1,1,3
39,20,39,408989944,1,1,3
28,24,53,363026485,1,1,3
32,20,51,1636698064,1,1,3
41,19,38,1564340320,1,1,3
30,20,49,1334202212,1,1,3
35,18,42,2088671691,1,1,3
37,12,60,984951645,1,1,3
37,16,47,984951645,1.1,1,3
32,30,43,1676287941,1.1,1,3
35,18,57,2013826724,1.1,1,3
32,22,51,999722429,1.1,1,3
38,23,45,369267153,1.1,1,3
37,25,40,539981069,1.1,1,3
35,28,30,817010500,1.1,1,3
25,20,54,240529001,1.1,1,3
34,23,35,897928331,1.1,1,3
33,14,48,829365214,1.1,1,3
33,17,44,829365214,1.5,1,3
39,17,51,1194480307,1.5,1,3
28,12,56,643360323,1.5,1,3
26,10,66,111314429,1.5,1,3
36,26,48,706929837,1.5,1,3
22,13,59,1299342166,1.5,1,3
37,20,46,1349010333,1.5,1,3
23,22,64,852005482,1.5,1,3
32,20,56,1759115053,1.5,1,3
35,13,37,650661205,1.5,1,3
34,12,36,650661205,1.9,1,3
33,13,45,1257563725,1.9,1,3
25,23,52,825533375,1.9,1,3
32,12,47,199425010,1.9,1,3
22,18,61,64894905,1.9,1,3
35,14,42,1986909242,1.9,1,3
34,15,53,735464195,1.9,1,3
29,33,34,94873175,1.9,1,3
22,8,56,1556929946,1.9,1,3
31,20,52,2082416227,1.9,1,3
22,21,55,2082416227,2,1,3
21,14,67,1031437283,2,1,3
22,19,53,1021451767,2,1,3
19,9,60,1219795223,2,1,3
20,12,67,1769711456,2,1,3
26,19,48,1573166272,2,1,3
17,14,45,1321754419,2,1,3
22,14,65,882833862,2,1,3
18,8,69,2081839043,2,1,3
22,20,47,556390105,2,1,3
12,27,46,556390105,3,1,3
11,15,47,1162628718,3,1,3
10,18,59,277167676,3,1,3
12,13,63,1342553432,3,1,3
12,18,46,2112120541,3,1,3
14,17,61,1664059885,3,1,3
13,24,38,1614360325,3,1,3
10,13,58,273636432,3,1,3
14,17,62,1299847010,3,1,3
14,15,48,1527678658,3,1,3
0,25,60,1527678658,50,1,3
0,18,74,1223856497,50,1,3
0,23,59,2114638478,50,1,3
0,28,54,425053841,50,1,3
0,16,78,607344916,50,1,3
0,20,70,643552799,50,1,3
0,19,75,679504884,50,1,3
0,30,51,530179832,50,1,3
0,25,60,561507081,50,1,3
0,15,73,60118262,50,1,3
49,19,94,60118262,0.5,1,50
39,14,194,1838544371,0.5,1,50
45,9,162,1002428411,0.5,1,50
42,7,182,1652901193,0.5,1,50
49,9,131,1246635172,0.5,1,50
44,13,168,855629422,0.5,1,50
39,8,204,1980803432,0.5,1,50
46,9,126,1390751993,0.5,1,50
39,6,161,973616671,0.5,1,50
47,21,183,2023072832,0.5,1,50
44,21,202,2023072832,0.6,1,50
46,10,113,290919856,0.6,1,50
40,6,185,1255515418,0.6,1,50
50,13,156,65029979,0.6,1,50
39,14,107,134381146,0.6,1,50
35,7,187,276019986,0.6,1,50
44,8,258,968356516,0.6,1,50
48,6,225,54288547,0.6,1,50
41,8,125,1445901319,0.6,1,50
45,6,209,1407136121,0.6,1,50
41,6,241,1407136121,0.9,1,50
43,11,201,1029927019,0.9,1,50
41,6,182,798842727,0.9,1,50
49,6,130,797243121,0.9,1,50
41,6,217,1331261909,0.9,1,50
37,6,229,227937877,0.9,1,50
47,7,108,79420655,0.9,1,50
47,8,153,1399723809,0.9,1,50
39,12,169,1852193669,0.9,1,50
44,12,164,1881343418,0.9,1,50
33,7,162,1881343418,1,1,50
38,8,147,131912308,1,1,50
36,6,138,1200213921,1,1,50
31,6,141,2014331306,1,1,50
32,11,179,1319156936,1,1,50
28,6,175,2074214242,1,1,50
31,6,179,2136983118,1,1,50
31,9,123,466970218,1,1,50
34,7,224,445457101,1,1,50
30,6,205,1060885762,1,1,50
33,9,206,1060885762,1.1,1,50
37,6,142,587061154,1.1,1,50
33,18,230,116099119,1.1,1,50
28,6,204,1843172329,1.1,1,50
32,6,90,1578706628,1.1,1,50
28,6,182,2003715228,1.1,1,50
29,5,148,2000573705,1.1,1,50
41,6,216,1417203582,1.1,1,50
36,6,163,2098415049,1.1,1,50
30,21,135,1846434763,1.1,1,50
29,21,137,1846434763,1.5,1,50
24,6,148,820810477,1.5,1,50
27,10,187,1338317274,1.5,1,50
31,10,127,566689058,1.5,1,50
31,11,193,918423895,1.5,1,50
26,9,236,1000386812,1.5,1,50
28,10,135,616133720,1.5,1,50
30,7,188,131345258,1.5,1,50
28,0,196,198318269,1.5,1,50
34,11,176,1099014436,1.5,1,50
33,6,170,1099014436,1.9,1,50
29,14,150,290040809,1.9,1,50
37,6,211,197917610,1.9,1,50
31,5,161,1811631879,1.9,1,50
29,0,173,729225218,1.9,1,50
29,6,177,1905964782,1.9,1,50
33,7,198,2142590664,1.9,1,50
31,8,195,1704148969,1.9,1,50
19,0,190,1517138938,1.9,1,50
31,6,117,1026459441,1.9,1,50
21,6,168,1026459441,2,1,50
25,7,209,909692431,2,1,50
15,6,136,540485953,2,1,50
23,6,182,2006947116,2,1,50
25,6,108,900644046,2,1,50
23,6,165,736052936,2,1,50
19,6,177,639148247,2,1,50
22,7,189,413704718,2,1,50
24,10,162,638219525,2,1,50
19,7,163,570537887,2,1,50
13,1,208,570537887,3,1,50
18,6,157,342343659,3,1,50
18,6,121,538689270,3,1,50
18,6,216,166205753,3,1,50
13,6,155,1713109232,3,1,50
11,0,176,1783369777,3,1,50
11,2,237,1915604707,3,1,50
23,10,153,938285603,3,1,50
17,6,209,1162032551,3,1,50
16,0,182,1935862957,3,1,50
0,0,295,1935862957,50,1,50
1,0,210,1582910842,50,1,50
0,0,282,827160414,50,1,50
0,0,281,171821919,50,1,50
0,0,315,761530876,50,1,50
0,0,267,551440669,50,1,50
0,1,251,2050882320,50,1,50
0,1,208,1371354669,50,1,50
0,0,383,1368720706,50,1,50
1,0,207,1553904257,50,1,50
