recombinations,back mutations,recurrent mutations,run seed,recombination cost,recurrent mutation cost,back mutation cost
98,1,225,1610917266,2,1,50
96,6,249,2079376440,2,1,50
79,4,253,1000342905,2,1,50
80,2,253,277643392,2,1,50
65,2,296,277643392,3,1,50
62,0,289,1575673876,3,1,50
65,2,272,1126575111,3,1,50
66,2,302,2086659331,3,1,50
74,1,295,306591783,3,1,50
61,0,298,1535134765,3,1,50
56,0,305,1491260939,3,1,50
71,1,274,2129711779,3,1,50
66,2,308,344136234,3,1,50
76,0,273,1608923721,3,1,50
0,0,813,1608923721,50,1,50
0,1,721,812642823,50,1,50
0,0,697,557497821,50,1,50
0,2,730,870692701,50,1,50
0,0,842,615833821,50,1,50
0,1,690,967224116,50,1,50
0,1,763,146808135,50,1,50
0,1,689,1380115658,50,1,50
0,3,781,872551079,50,1,50
0,2,661,23241048,50,1,50
65,97,152,1374,1.5,1,1.1
71,124,129,974334997,1.5,1,1.1
75,141,105,861780590,1.5,1,1.1
76,86,154,341261280,1.5,1,1.1
98,104,109,996819396,1.5,1,1.1
95,103,116,554936627,1.5,1,1.1
90,98,123,1146461242,1.5,1,1.1
88,89,149,916436288,1.5,1,1.1
86,97,126,1847334940,1.5,1,1.1
93,113,120,1454128985,1.5,1,1.1
88,98,126,1454128985,1.9,1,1.1
90,100,116,1829375267,1.9,1,1.1
75,121,108,441594302,1.9,1,1.1
89,90,122,378456087,1.9,1,1.1
80,108,126,1769227572,1.9,1,1.1
87,95,126,2143541332,1.9,1,1.1
79,122,106,1426825898,1.9,1,1.1
93,91,124,1755857948,1.9,1,1.1
79,104,131,256604363,1.9,1,1.1
64,118,121,1268205608,1.9,1,1.1
27,127,156,1268205608,2,1,1.1
38,120,139,2024805772,2,1,1.1
32,104,174,1230650256,2,1,1.1
24,139,147,642999715,2,1,1.1
33,122,165,958142610,2,1,1.1
35,124,140,1017528076,2,1,1.1
35,142,134,1731910315,2,1,1.1
30,133,140,1088552409,2,1,1.1
33,132,150,971475435,2,1,1.1
33,138,138,58224648,2,1,1.1
11,130,166,58224648,3,1,1.1
11,141,160,297329184,3,1,1.1
4,160,153,935561146,3,1,1.1
13,141,152,2023992505,3,1,1.1
12,143,154,1245587146,3,1,1.1
12,153,147,701913320,3,1,1.1
11,139,159,361065038,3,1,1.1
11,136,165,2142157049,3,1,1.1
10,154,150,1348423388,3,1,1.1
14,145,144,1706149652,3,1,1.1
0,148,183,1706149652,50,1,1.1
0,150,186,1229674984,50,1,1.1
0,153,177,791876132,50,1,1.1
0,159,173,954132656,50,1,1.1
0,144,184,2101293114,50,1,1.1
0,174,158,1278726713,50,1,1.1
0,163,174,497010035,50,1,1.1
0,161,165,1163306011,50,1,1.1
0,157,169,1423838319,50,1,1.1
0,158,170,1953203674,50,1,1.1
93,113,116,1953203674,1.5,1,1.3
95,92,120,1686608720,1.5,1,1.3
80,123,122,1689179524,1.5,1,1.3
83,105,128,560284745,1.5,1,1.3
88,121,115,1970280267,1.5,1,1.3
89,101,135,701224715,1.5,1,1.3
96,115,109,1733272763,1.5,1,1.3
93,112,120,989154843,1.5,1,1.3
98,100,132,1423893566,1.5,1,1.3
96,114,117,263851899,1.5,1,1.3
93,93,138,263851899,1.9,1,1.3
81,98,136,884041913,1.9,1,1.3
84,93,123,1175628490,1.9,1,1.3
87,103,126,139171166,1.9,1,1.3
85,97,147,1231814126,1.9,1,1.3
80,91,138,395369371,1.9,1,1.3
84,101,118,2124940924,1.9,1,1.3
84,102,136,2035166245,1.9,1,1.3
89,84,132,1730993332,1.9,1,1.3
77,94,155,1639585601,1.9,1,1.3
31,122,164,1639585601,2,1,1.3
37,113,160,1266379746,2,1,1.3
38,123,148,314929190,2,1,1.3
36,118,157,1151703478,2,1,1.3
33,136,142,1837577173,2,1,1.3
35,123,173,490831277,2,1,1.3
38,113,165,1730899346,2,1,1.3
42,111,171,460506982,2,1,1.3
29,136,144,1468967499,2,1,1.3
29,139,148,1644182603,2,1,1.3
18,132,160,1644182603,3,1,1.3
13,148,152,1929360456,3,1,1.3
16,127,162,1094932906,3,1,1.3
13,128,175,553955387,3,1,1.3
16,134,167,2077212679,3,1,1.3
21,140,164,173239295,3,1,1.3
9,133,178,886164438,3,1,1.3
15,121,184,375412696,3,1,1.3
11,138,167,1540722137,3,1,1.3
14,149,155,1671075059,3,1,1.3
0,154,172,1671075059,50,1,1.3
0,164,172,1602096010,50,1,1.3
0,135,200,1155917103,50,1,1.3
0,161,179,1842538790,50,1,1.3
0,145,197,979550359,50,1,1.3
0,131,212,384079797,50,1,1.3
0,158,176,1503473565,50,1,1.3
0,135,208,853774558,50,1,1.3
0,146,195,967231313,50,1,1.3
0,142,188,575603903,50,1,1.3
110,84,143,575603903,1.5,1,1.5
85,96,145,614493494,1.5,1,1.5
107,89,149,156240038,1.5,1,1.5
107,99,137,790184861,1.5,1,1.5
105,84,152,516952119,1.5,1,1.5
90,85,156,1714571847,1.5,1,1.5
97,86,145,1851483358,1.5,1,1.5
86,94,142,1684039068,1.5,1,1.5
87,76,165,1843851346,1.5,1,1.5
106,99,135,876239544,1.5,1,1.5
88,82,167,876239544,1.9,1,1.5
88,88,152,1659304902,1.9,1,1.5
105,72,157,1874075953,1.9,1,1.5
95,86,140,870202676,1.9,1,1.5
105,86,139,296545746,1.9,1,1.5
104,80,142,717179174,1.9,1,1.5
83,74,169,104710817,1.9,1,1.5
106,74,128,611297512,1.9,1,1.5
92,89,150,1260805835,1.9,1,1.5
90,106,129,232629443,1.9,1,1.5
46,113,162,232629443,2,1,1.5
40,84,206,500657814,2,1,1.5
48,92,177,2052832203,2,1,1.5
41,97,181,1470575286,2,1,1.5
46,98,174,2016449296,2,1,1.5
45,95,167,1859779788,2,1,1.5
53,122,146,1946605990,2,1,1.5
43,101,171,2118299754,2,1,1.5
49,96,169,359952417,2,1,1.5
45,112,156,1825859376,2,1,1.5
20,127,165,1825859376,3,1,1.5
20,120,161,431874096,3,1,1.5
24,95,190,1404479480,3,1,1.5
15,116,187,994230043,3,1,1.5
21,110,185,341469005,3,1,1.5
19,123,175,987329637,3,1,1.5
17,105,200,1873431854,3,1,1.5
22,106,174,243126928,3,1,1.5
18,109,190,75311558,3,1,1.5
21,113,190,949795306,3,1,1.5
0,141,194,949795306,50,1,1.5
0,130,205,2114647963,50,1,1.5
0,132,197,589048147,50,1,1.5
0,131,212,100510697,50,1,1.5
0,131,213,1032010845,50,1,1.5
0,127,209,815110802,50,1,1.5
0,122,203,704370999,50,1,1.5
0,130,221,412264352,50,1,1.5
0,126,210,337459716,50,1,1.5
0,135,199,246698238,50,1,1.5
117,71,149,246698238,1.5,1,2
114,52,177,1240295806,1.5,1,2
108,50,179,773272140,1.5,1,2
125,47,187,1968686634,1.5,1,2
127,44,192,763163277,1.5,1,2
102,77,158,1612127340,1.5,1,2
95,64,182,1270994917,1.5,1,2
112,73,163,1828867660,1.5,1,2
108,78,182,476889868,1.5,1,2
124,63,166,604141355,1.5,1,2
112,62,188,604141355,1.9,1,2
111,66,176,23532226,1.9,1,2
126,58,164,435056338,1.9,1,2
114,50,166,1293981948,1.9,1,2
108,68,156,1523914149,1.9,1,2
124,48,179,1240117804,1.9,1,2
118,71,153,1418293556,1.9,1,2
98,49,189,999940950,1.9,1,2
113,44,208,1331006162,1.9,1,2
107,52,191,1632438471,1.9,1,2
54,51,233,1632438471,2,1,2
51,62,215,733432283,2,1,2
47,60,237,2146748790,2,1,2
51,57,235,989288189,2,1,2
52,55,220,1171361918,2,1,2
55,51,226,1407088919,2,1,2
59,41,233,1762887599,2,1,2
56,58,244,2001758570,2,1,2
53,52,237,1446219408,2,1,2
58,54,221,232225610,2,1,2
26,71,227,232225610,3,1,2
27,76,214,334819491,3,1,2
28,68,232,1700672494,3,1,2
24,57,247,1830087888,3,1,2
35,55,238,920382289,3,1,2
23,66,227,677418401,3,1,2
19,75,247,1891367469,3,1,2
38,68,210,1531744038,3,1,2
25,60,246,628438948,3,1,2
24,74,225,2021109275,3,1,2
0,107,234,2021109275,50,1,2
0,94,242,600809970,50,1,2
0,108,237,1608379137,50,1,2
0,107,234,676267909,50,1,2
0,88,251,1275836881,50,1,2
0,111,233,1859998768,50,1,2
0,93,251,1883205723,50,1,2
0,105,237,746356517,50,1,2
0,76,298,1164221515,50,1,2
0,109,237,1994940007,50,1,2
133,27,215,1994940007,1.5,1,3
116,61,211,711906862,1.5,1,3
134,38,219,1137585242,1.5,1,3
139,33,220,699575464,1.5,1,3
121,40,229,1156830799,1.5,1,3
126,30,223,1228448565,1.5,1,3
133,31,212,101565066,1.5,1,3
129,42,200,1270911402,1.5,1,3
135,30,207,214975717,1.5,1,3
125,35,214,1795403092,1.5,1,3
124,30,244,1795403092,1.9,1,3
142,43,189,2002116278,1.9,1,3
127,47,201,370490430,1.9,1,3
122,44,221,1456720448,1.9,1,3
127,35,204,306926340,1.9,1,3
139,41,196,1789716774,1.9,1,3
119,50,197,1914830751,1.9,1,3
129,28,227,1603277988,1.9,1,3
111,27,225,2036391326,1.9,1,3
117,49,194,544109702,1.9,1,3
67,44,232,544109702,2,1,3
76,33,265,1655812900,2,1,3
61,37,269,279031930,2,1,3
61,33,267,346731525,2,1,3
64,38,272,719157582,2,1,3
66,33,252,1073219879,2,1,3
80,43,253,1966204700,2,1,3
70,40,257,1812684975,2,1,3
59,32,264,1051342408,2,1,3
79,38,230,793499649,2,1,3
44,39,277,793499649,3,1,3
37,36,280,1605946865,3,1,3
34,36,282,697608273,3,1,3
32,39,302,729515859,3,1,3
40,47,268,813429772,3,1,3
29,45,286,947766202,3,1,3
41,41,252,1978739440,3,1,3
41,41,274,574839280,3,1,3
40,55,255,1867708807,3,1,3
27,40,297,1638577478,3,1,3
0,61,320,1638577478,50,1,3
0,76,280,487133518,50,1,3
0,60,301,181138751,50,1,3
0,43,342,940689672,50,1,3
0,71,287,1079957504,50,1,3
0,75,294,1418298838,50,1,3
0,52,346,2032259613,50,1,3
0,63,314,1374229806,50,1,3
0,51,336,1706481435,50,1,3
0,70,294,1977222043,50,1,3
115,5,546,1977222043,1.5,1,50
129,8,435,2088818070,1.5,1,50
120,4,519,1454830054,1.5,1,50
128,6,420,683860779,1.5,1,50
132,9,447,553327194,1.5,1,50
130,2,528,894843108,1.5,1,50
129,8,424,1357159215,1.5,1,50
117,8,462,699375652,1.5,1,50
123,7,462,102281384,1.5,1,50
130,6,513,478036157,1.5,1,50
132,1,379,478036157,1.9,1,50
129,1,547,1938714010,1.9,1,50
125,11,416,1400987650,1.9,1,50
120,22,488,96318190,1.9,1,50
127,6,542,1470064888,1.9,1,50
113,8,592,1002533649,1.9,1,50
109,8,483,1022628941,1.9,1,50
130,6,504,1767723687,1.9,1,50
134,5,490,1939112343,1.9,1,50
126,4,513,1348943141,1.9,1,50
72,3,572,1348943141,2,1,50
76,5,471,209131586,2,1,50
77,1,480,504103969,2,1,50
67,6,512,87106929,2,1,50
72,7,539,43020117,2,1,50
63,8,509,1816328454,2,1,50
67,11,623,1692433526,2,1,50
70,3,484,340750059,2,1,50
78,5,570,1116969852,2,1,50
59,1,531,977098733,2,1,50
50,0,530,977098733,3,1,50
52,1,560,819435837,3,1,50
61,2,470,843497260,3,1,50
56,1,631,1302025978,3,1,50
53,3,494,338529266,3,1,50
49,2,580,1111983927,3,1,50
53,4,581,949784099,3,1,50
53,1,511,964745539,3,1,50
56,3,492,1293396046,3,1,50
42,7,540,27163884,3,1,50
1,2,651,27163884,50,1,50
1,0,616,2082202964,50,1,50
0,0,780,1091706485,50,1,50
1,2,623,368340822,50,1,50
1,0,717,1983686382,50,1,50
3,1,700,989794395,50,1,50
0,1,690,1375747041,50,1,50
0,3,674,1034145820,50,1,50
0,0,768,234786409,50,1,50
0,0,743,480708762,50,1,50
