recombinations,back mutations,recurrent mutations,run seed,recombination cost,recurrent mutation cost,back mutation cost
36,67,59,1271090698,1.5,1,1.3
44,53,43,481477920,1.5,1,1.3
38,60,42,1840744055,1.5,1,1.3
36,70,58,1044617735,1.5,1,1.3
39,65,51,213477577,1.5,1,1.3
30,50,56,213477577,1.9,1,1.3
44,49,56,974010286,1.9,1,1.3
29,49,62,68462996,1.9,1,1.3
32,63,44,686002868,1.9,1,1.3
33,58,52,1942526551,1.9,1,1.3
45,46,58,1366818633,1.9,1,1.3
31,55,66,1927649701,1.9,1,1.3
36,63,48,1323524452,1.9,1,1.3
25,59,63,1097168962,1.9,1,1.3
38,41,60,2025437378,1.9,1,1.3
13,59,69,2025437378,2,1,1.3
13,61,64,410682415,2,1,1.3
20,65,58,13603125,2,1,1.3
18,69,54,1938098599,2,1,1.3
14,65,65,1889783392,2,1,1.3
17,81,66,1028227122,2,1,1.3
9,77,48,1375667733,2,1,1.3
17,62,61,144695098,2,1,1.3
13,58,69,234080609,2,1,1.3
14,66,57,1308576204,2,1,1.3
9,71,64,1308576204,3,1,1.3
5,61,69,1265314568,3,1,1.3
8,58,71,454584053,3,1,1.3
6,69,58,1194644666,3,1,1.3
6,66,65,2024298383,3,1,1.3
6,66,64,1679889137,3,1,1.3
8,64,61,1323208896,3,1,1.3
8,75,50,587095134,3,1,1.3
7,84,60,1459978074,3,1,1.3
4,57,82,1061096717,3,1,1.3
0,71,75,1061096717,50,1,1.3
0,62,81,1713106246,50,1,1.3
0,74,69,1817893534,50,1,1.3
0,75,65,1067231254,50,1,1.3
0,74,76,1530975201,50,1,1.3
0,64,84,1042325524,50,1,1.3
0,64,82,160737759,50,1,1.3
0,60,88,743880186,50,1,1.3
0,79,63,1306216743,50,1,1.3
0,67,82,1927622303,50,1,1.3
100,72,52,1927622303,0.5,1,1.5
75,59,63,1753682545,0.5,1,1.5
92,37,80,1136516157,0.5,1,1.5
94,49,75,1334758438,0.5,1,1.5
97,40,61,283969884,0.5,1,1.5
82,94,65,513285276,0.5,1,1.5
87,81,58,1716199976,0.5,1,1.5
82,52,61,1942458211,0.5,1,1.5
92,75,59,603469381,0.5,1,1.5
88,36,68,1781559777,0.5,1,1.5
83,50,54,1781559777,0.6,1,1.5
92,66,60,1142489507,0.6,1,1.5
93,36,63,1484966202,0.6,1,1.5
102,50,62,1200832125,0.6,1,1.5
80,58,61,1336241380,0.6,1,1.5
93,50,56,2007795894,0.6,1,1.5
92,52,71,775301042,0.6,1,1.5
83,49,58,1163882595,0.6,1,1.5
93,54,69,637348982,0.6,1,1.5
87,73,82,268245419,0.6,1,1.5
81,44,65,268245419,0.9,1,1.5
81,50,66,784380663,0.9,1,1.5
80,59,66,1514758142,0.9,1,1.5
84,48,50,2086611031,0.9,1,1.5
85,63,63,184213176,0.9,1,1.5
71,55,54,166669875,0.9,1,1.5
91,57,60,920071177,0.9,1,1.5
79,51,62,1403645104,0.9,1,1.5
92,68,56,1872414524,0.9,1,1.5
85,54,56,816811130,0.9,1,1.5
43,55,52,816811130,1,1,1.5
56,72,53,847731039,1,1,1.5
55,61,53,738840305,1,1,1.5
51,65,56,121827493,1,1,1.5
51,68,54,1003043172,1,1,1.5
50,62,60,1334120844,1,1,1.5
40,63,67,1800577164,1,1,1.5
51,40,73,267348631,1,1,1.5
55,57,62,1833102090,1,1,1.5
52,63,63,1715520757,1,1,1.5
49,56,56,1715520757,1.1,1,1.5
53,50,67,2117403121,1.1,1,1.5
43,67,57,785154013,1.1,1,1.5
55,50,53,1000565239,1.1,1,1.5
48,61,63,853859269,1.1,1,1.5
45,49,55,1744835852,1.1,1,1.5
47,62,72,1721719062,1.1,1,1.5
48,65,54,2112472889,1.1,1,1.5
49,55,52,1907630859,1.1,1,1.5
59,51,57,1373502655,1.1,1,1.5
41,41,67,1373502655,1.5,1,1.5
43,53,49,717376907,1.5,1,1.5
41,46,60,784908591,1.5,1,1.5
44,47,64,1086469520,1.5,1,1.5
43,56,52,902513210,1.5,1,1.5
45,54,58,1277275444,1.5,1,1.5
38,56,57,1974956071,1.5,1,1.5
45,70,46,95057662,1.5,1,1.5
38,63,73,1914108525,1.5,1,1.5
51,50,45,2070142648,1.5,1,1.5
39,47,59,2070142648,1.9,1,1.5
39,58,60,1958398622,1.9,1,1.5
39,59,63,971045789,1.9,1,1.5
42,54,68,1565648994,1.9,1,1.5
45,52,66,489101392,1.9,1,1.5
35,48,65,2123055969,1.9,1,1.5
37,56,57,1518760100,1.9,1,1.5
40,42,73,188528890,1.9,1,1.5
41,58,74,1912849151,1.9,1,1.5
39,60,55,1688791565,1.9,1,1.5
16,53,73,1688791565,2,1,1.5
16,59,59,1574867405,2,1,1.5
15,47,75,1997449826,2,1,1.5
16,63,64,605989640,2,1,1.5
19,54,65,1293640350,2,1,1.5
14,51,69,1182122209,2,1,1.5
13,60,76,1892066355,2,1,1.5
17,54,65,1225536696,2,1,1.5
16,62,66,383010248,2,1,1.5
18,56,62,1521390656,2,1,1.5
11,59,64,1521390656,3,1,1.5
14,67,67,1566362794,3,1,1.5
8,60,71,1479851022,3,1,1.5
6,70,67,1428554846,3,1,1.5
4,66,77,842966706,3,1,1.5
8,52,79,177230647,3,1,1.5
5,54,80,1678735654,3,1,1.5
11,58,71,1028091736,3,1,1.5
8,63,71,1387338279,3,1,1.5
7,46,87,970565147,3,1,1.5
0,64,85,970565147,50,1,1.5
0,59,93,167991579,50,1,1.5
0,56,86,276888376,50,1,1.5
0,63,92,813053717,50,1,1.5
0,63,86,1086226964,50,1,1.5
0,67,78,462474256,50,1,1.5
0,71,77,297216512,50,1,1.5
0,70,82,1684989059,50,1,1.5
0,55,94,1599656442,50,1,1.5
0,71,71,884853342,50,1,1.5
96,58,68,884853342,0.5,1,2
97,66,69,1669206864,0.5,1,2
98,56,83,1805364737,0.5,1,2
83,66,71,1260747095,0.5,1,2
88,49,66,1931615998,0.5,1,2
90,55,81,1858247242,0.5,1,2
94,52,73,1993899764,0.5,1,2
92,50,72,1577578842,0.5,1,2
82,52,66,2067252441,0.5,1,2
88,46,80,1315243116,0.5,1,2
81,47,80,1315243116,0.6,1,2
87,44,79,56865653,0.6,1,2
95,69,71,1200437228,0.6,1,2
91,50,67,144694190,0.6,1,2
93,52,64,1819876312,0.6,1,2
89,44,79,925656371,0.6,1,2
79,34,88,38648741,0.6,1,2
84,50,69,829905640,0.6,1,2
91,53,85,1954570438,0.6,1,2
87,48,81,626308062,0.6,1,2
83,46,76,626308062,0.9,1,2
93,54,69,1520483427,0.9,1,2
91,49,89,1387826516,0.9,1,2
91,62,66,1390314172,0.9,1,2
97,47,79,212926990,0.9,1,2
99,60,65,14937181,0.9,1,2
86,58,60,336456485,0.9,1,2
87,68,66,1201033936,0.9,1,2
96,39,75,524891676,0.9,1,2
96,41,91,295744374,0.9,1,2
67,26,76,295744374,1,1,2
72,34,66,2084652119,1,1,2
67,32,74,1173200716,1,1,2
66,39,70,1246454681,1,1,2
70,45,82,892475884,1,1,2
62,38,77,99083803,1,1,2
65,51,67,1598770924,1,1,2
62,44,85,551758566,1,1,2
68,45,78,790467105,1,1,2
67,54,70,889054065,1,1,2
60,47,70,889054065,1.1,1,2
63,33,68,443382107,1.1,1,2
70,39,74,1194886023,1.1,1,2
65,30,90,1911842675,1.1,1,2
69,45,72,387600972,1.1,1,2
64,64,61,47779209,1.1,1,2
64,34,76,1633348636,1.1,1,2
70,42,67,332969874,1.1,1,2
61,45,71,1614492068,1.1,1,2
76,33,66,1736059732,1.1,1,2
53,45,64,1736059732,1.5,1,2
49,32,81,2010850575,1.5,1,2
58,49,61,2126123400,1.5,1,2
54,48,75,1249138653,1.5,1,2
51,52,79,877976436,1.5,1,2
44,52,68,1209665942,1.5,1,2
46,43,65,250118236,1.5,1,2
47,43,72,2043827102,1.5,1,2
42,45,77,1055734088,1.5,1,2
48,55,66,725531557,1.5,1,2
50,52,58,725531557,1.9,1,2
52,45,59,1362780687,1.9,1,2
52,37,61,446308614,1.9,1,2
53,29,101,1266864855,1.9,1,2
51,37,66,301753251,1.9,1,2
49,57,60,920618287,1.9,1,2
52,32,75,1498447419,1.9,1,2
55,64,58,902025615,1.9,1,2
53,43,81,1235746453,1.9,1,2
42,50,65,1250005359,1.9,1,2
17,36,91,1250005359,2,1,2
24,40,93,1702065198,2,1,2
25,41,85,1221878431,2,1,2
25,41,95,1304507966,2,1,2
29,37,82,268660577,2,1,2
27,48,79,110816609,2,1,2
28,49,63,221571509,2,1,2
17,51,76,1492336262,2,1,2
22,31,99,1725532979,2,1,2
20,40,87,1852641519,2,1,2
11,43,90,1852641519,3,1,2
10,40,97,1018683100,3,1,2
14,36,105,1254152519,3,1,2
10,45,91,1541132722,3,1,2
18,56,93,1079993395,3,1,2
7,55,81,1301038570,3,1,2
10,35,90,300614553,3,1,2
12,38,102,1361298928,3,1,2
13,48,78,1459864730,3,1,2
15,48,79,1889247764,3,1,2
0,69,81,1889247764,50,1,2
0,53,95,666620764,50,1,2
0,56,101,1403259860,50,1,2
0,70,79,2139650291,50,1,2
0,59,95,208466110,50,1,2
0,56,98,205546034,50,1,2
0,51,103,1339915587,50,1,2
0,51,98,1667469291,50,1,2
0,56,95,355058688,50,1,2
0,61,85,254931949,50,1,2
96,43,100,254931949,0.5,1,3
93,25,96,447668923,0.5,1,3
100,44,94,2045993030,0.5,1,3
83,40,85,375022692,0.5,1,3
88,48,87,358148584,0.5,1,3
94,66,88,2094628966,0.5,1,3
90,38,104,793602625,0.5,1,3
81,54,87,224723786,0.5,1,3
79,51,78,711879721,0.5,1,3
97,43,97,1494897834,0.5,1,3
89,53,95,1494897834,0.6,1,3
96,80,81,87424883,0.6,1,3
92,52,80,169462479,0.6,1,3
92,48,94,1429168377,0.6,1,3
91,40,102,684311729,0.6,1,3
87,48,77,1194898632,0.6,1,3
90,40,106,1292108647,0.6,1,3
84,43,99,1913834329,0.6,1,3
96,44,79,1507965990,0.6,1,3
101,45,106,794436051,0.6,1,3
102,37,115,794436051,0.9,1,3
96,52,89,1539340616,0.9,1,3
86,64,94,9396018,0.9,1,3
90,33,100,908177163,0.9,1,3
82,34,126,612139007,0.9,1,3
99,47,85,1071020231,0.9,1,3
91,49,69,1055414199,0.9,1,3
91,37,91,278549325,0.9,1,3
93,44,85,1001613031,0.9,1,3
92,28,92,1668936617,0.9,1,3
65,35,85,1668936617,1,1,3
72,46,70,2077788091,1,1,3
68,34,85,941469100,1,1,3
54,40,93,661568809,1,1,3
64,33,92,1869615882,1,1,3
63,33,108,195900209,1,1,3
62,39,88,1239167618,1,1,3
70,39,93,18668972,1,1,3
60,40,107,671262260,1,1,3
66,39,92,960199438,1,1,3
63,38,90,960199438,1.1,1,3
76,41,76,951264424,1.1,1,3
66,38,91,909920700,1.1,1,3
72,42,78,1541945063,1.1,1,3
69,33,102,817308927,1.1,1,3
64,38,88,1467277700,1.1,1,3
66,23,93,1154270119,1.1,1,3
63,33,101,287422168,1.1,1,3
59,40,100,756266112,1.1,1,3
74,36,74,2113564052,1.1,1,3
75,43,67,2113564052,1.5,1,3
60,28,76,1861727238,1.5,1,3
67,37,73,1877978966,1.5,1,3
61,30,63,719925182,1.5,1,3
66,42,83,1374898654,1.5,1,3
70,45,69,472300740,1.5,1,3
68,30,110,1789820617,1.5,1,3
66,47,82,704958512,1.5,1,3
61,41,100,317013839,1.5,1,3
63,43,80,190779138,1.5,1,3
62,42,81,190779138,1.9,1,3
57,37,90,1682517689,1.9,1,3
69,29,92,1480290850,1.9,1,3
66,39,88,1333474380,1.9,1,3
66,39,92,1235911744,1.9,1,3
71,29,75,987263901,1.9,1,3
62,28,81,1683603435,1.9,1,3
63,40,88,1347232868,1.9,1,3
65,37,100,1424275393,1.9,1,3
63,40,81,630048479,1.9,1,3
28,45,92,630048479,2,1,3
35,44,97,748873729,2,1,3
38,40,105,1563504961,2,1,3
35,40,107,1658852218,2,1,3
32,44,108,482773710,2,1,3
30,44,112,842869879,2,1,3
32,40,94,1450312687,2,1,3
26,41,106,788727553,2,1,3
32,40,96,172818521,2,1,3
28,20,118,1443436466,2,1,3
19,22,121,1443436466,3,1,3
16,35,94,204230723,3,1,3
14,40,117,1936103559,3,1,3
13,35,103,1437243838,3,1,3
21,27,117,1299116025,3,1,3
23,27,116,1232885575,3,1,3
17,34,109,1702316353,3,1,3
20,23,122,1021274037,3,1,3
19,31,100,90481423,3,1,3
14,24,119,2140484783,3,1,3
0,45,127,2140484783,50,1,3
0,33,141,1983843647,50,1,3
0,54,98,1243941861,50,1,3
0,43,112,230303225,50,1,3
0,46,106,318320087,50,1,3
0,48,114,1319945207,50,1,3
0,54,120,363546378,50,1,3
0,47,117,1808917051,50,1,3
0,37,126,2003892503,50,1,3
0,48,115,16990603,50,1,3
77,11,336,16990603,0.5,1,50
91,23,389,2014532147,0.5,1,50
98,19,270,3390997,0.5,1,50
87,46,322,1647825686,0.5,1,50
77,7,430,1922496721,0.5,1,50
91,18,327,797193485,0.5,1,50
95,19,323,783276282,0.5,1,50
85,13,300,517070833,0.5,1,50
77,25,285,108899358,0.5,1,50
90,8,322,1931191919,0.5,1,50
91,11,291,1931191919,0.6,1,50
99,34,219,2046158270,0.6,1,50
89,11,303,1707900908,0.6,1,50
76,8,341,2089616711,0.6,1,50
88,22,295,256663625,0.6,1,50
97,16,328,785451474,0.6,1,50
92,39,294,1801869511,0.6,1,50
78,22,327,204768745,0.6,1,50
88,7,368,1801437460,0.6,1,50
85,26,300,238649682,0.6,1,50
84,18,342,238649682,0.9,1,50
82,30,329,386129853,0.9,1,50
92,23,282,1957600784,0.9,1,50
91,19,349,1823463965,0.9,1,50
93,22,280,257184121,0.9,1,50
86,16,312,1625108496,0.9,1,50
88,12,346,160823771,0.9,1,50
96,19,288,2070644678,0.9,1,50
88,21,297,1138014808,0.9,1,50
93,8,320,23699082,0.9,1,50
61,3,324,23699082,1,1,50
67,11,287,1478028071,1,1,50
54,16,258,122148071,1,1,50
60,18,306,778847630,1,1,50
61,10,407,2139581674,1,1,50
58,2,388,1837500903,1,1,50
70,8,234,2068838274,1,1,50
55,16,310,474842325,1,1,50
73,13,267,1107847943,1,1,50
68,8,440,112311385,1,1,50
65,8,486,112311385,1.1,1,50
64,17,305,855709502,1.1,1,50
63,8,349,1281649472,1.1,1,50
57,16,402,1347541295,1.1,1,50
63,16,295,1554435985,1.1,1,50
52,17,321,447722974,1.1,1,50
57,3,430,914026154,1.1,1,50
50,17,346,1436666592,1.1,1,50
60,16,324,1861184502,1.1,1,50
59,19,281,1490020046,1.1,1,50
61,20,301,1490020046,1.5,1,50
58,16,371,1552979348,1.5,1,50
59,16,302,446233936,1.5,1,50
59,16,255,556152539,1.5,1,50
54,9,229,647279206,1.5,1,50
41,16,304,298890426,1.5,1,50
63,16,288,2032192152,1.5,1,50
63,23,183,1304455313,1.5,1,50
57,16,326,1622129869,1.5,1,50
61,10,337,598952761,1.5,1,50
55,17,314,598952761,1.9,1,50
54,20,341,744342725,1.9,1,50
68,23,280,1940064687,1.9,1,50
52,6,347,231311280,1.9,1,50
63,18,345,1820535600,1.9,1,50
54,19,372,502191700,1.9,1,50
54,9,319,1510348205,1.9,1,50
54,2,276,357880784,1.9,1,50
60,8,309,2049256,1.9,1,50
63,8,333,1484982646,1.9,1,50
41,19,349,1484982646,2,1,50
41,9,341,1950635761,2,1,50
38,10,364,797348659,2,1,50
40,8,319,146462560,2,1,50
41,16,371,1470719563,2,1,50
40,2,367,1733851214,2,1,50
38,12,268,1055680483,2,1,50
38,16,343,1083302490,2,1,50
38,12,357,872364316,2,1,50
40,8,330,827665973,2,1,50
29,8,348,827665973,3,1,50
32,8,330,1474263471,3,1,50
36,16,361,1458496876,3,1,50
25,2,369,1702705595,3,1,50
34,9,315,266129541,3,1,50
29,2,368,156958488,3,1,50
31,16,342,809493538,3,1,50
33,4,352,1683743902,3,1,50
25,3,361,60713193,3,1,50
33,16,350,1929934838,3,1,50
0,1,421,1929934838,50,1,50
0,0,511,1001993141,50,1,50
0,0,472,250313292,50,1,50
0,1,514,1320427219,50,1,50
0,1,435,1511291977,50,1,50
0,0,441,68258557,50,1,50
0,0,408,1735349485,50,1,50
0,1,460,96090869,50,1,50
0,1,448,452098536,50,1,50
0,0,426,1263923173,50,1,50
