recombinations,back mutations,recurrent mutations,run seed,recombination cost,recurrent mutation cost,back mutation cost
0,34,15,1089481162,50,1,1
0,34,15,322661843,50,1,1
0,28,22,1930996706,50,1,1
0,39,10,1176812395,50,1,1
0,31,19,408079054,50,1,1
0,42,9,341084630,50,1,1
0,31,26,1132965755,50,1,1
0,40,13,656461711,50,1,1
0,36,15,1781849760,50,1,1
37,8,4,1781849760,0.5,1,1.3
34,3,5,1816879938,0.5,1,1.3
39,3,5,67996418,0.5,1,1.3
30,2,6,1457212543,0.5,1,1.3
39,3,9,211740095,0.5,1,1.3
39,2,8,2077551243,0.5,1,1.3
36,2,5,428339049,0.5,1,1.3
36,3,5,2029921210,0.5,1,1.3
32,3,4,932347800,0.5,1,1.3
41,0,7,411534143,0.5,1,1.3
42,0,7,411534143,0.6,1,1.3
40,2,6,1884674865,0.6,1,1.3
35,5,6,1591518341,0.6,1,1.3
41,2,4,2129303213,0.6,1,1.3
33,7,6,56510564,0.6,1,1.3
36,3,6,997671905,0.6,1,1.3
34,1,7,794145929,0.6,1,1.3
37,1,7,1787396918,0.6,1,1.3
39,0,6,1729883855,0.6,1,1.3
37,4,5,1792571365,0.6,1,1.3
31,6,8,1792571365,0.9,1,1.3
32,4,7,771252505,0.9,1,1.3
33,2,9,1819866788,0.9,1,1.3
34,6,6,1589121251,0.9,1,1.3
33,8,4,1140549617,0.9,1,1.3
30,4,5,904042985,0.9,1,1.3
33,5,9,2145327939,0.9,1,1.3
29,4,9,1341659880,0.9,1,1.3
29,8,4,1420819549,0.9,1,1.3
34,1,11,1047125748,0.9,1,1.3
24,2,18,1047125748,1,1,1.3
21,5,16,206172907,1,1,1.3
20,12,13,1135099790,1,1,1.3
18,7,21,858087815,1,1,1.3
22,4,12,1680294048,1,1,1.3
22,4,17,1172722799,1,1,1.3
20,4,18,483402764,1,1,1.3
22,11,10,1688541397,1,1,1.3
21,5,13,1733616641,1,1,1.3
21,4,18,268217380,1,1,1.3
21,4,17,268217380,1.1,1,1.3
19,10,13,1947222480,1.1,1,1.3
22,8,13,1718239430,1.1,1,1.3
21,9,14,1044970599,1.1,1,1.3
20,6,15,100020325,1.1,1,1.3
21,6,11,1569579939,1.1,1,1.3
22,9,19,285173361,1.1,1,1.3
21,7,13,2052950694,1.1,1,1.3
17,10,14,645096962,1.1,1,1.3
23,3,19,1011880543,1.1,1,1.3
16,9,20,1011880543,1.5,1,1.3
11,8,30,2089896091,1.5,1,1.3
17,11,10,1393634476,1.5,1,1.3
12,14,18,298828397,1.5,1,1.3
13,9,20,794199858,1.5,1,1.3
11,13,18,583407281,1.5,1,1.3
18,13,14,2701015,1.5,1,1.3
17,14,14,1694614417,1.5,1,1.3
15,8,17,1988470302,1.5,1,1.3
11,15,12,131680779,1.5,1,1.3
9,17,13,131680779,1.9,1,1.3
12,15,16,957627864,1.9,1,1.3
12,13,13,769625536,1.9,1,1.3
11,20,18,204759899,1.9,1,1.3
13,12,18,1846449051,1.9,1,1.3
14,14,14,1448474062,1.9,1,1.3
13,13,13,789468769,1.9,1,1.3
15,9,15,1159312451,1.9,1,1.3
13,17,10,411960876,1.9,1,1.3
14,13,19,2014472460,1.9,1,1.3
8,19,21,2014472460,2,1,1.3
7,19,17,1163178412,2,1,1.3
8,16,17,1337498100,2,1,1.3
12,13,21,308098796,2,1,1.3
6,21,12,1350101057,2,1,1.3
7,17,25,2074139620,2,1,1.3
10,14,15,412374592,2,1,1.3
6,18,18,2090233491,2,1,1.3
9,15,14,599263021,2,1,1.3
9,14,23,852620693,2,1,1.3
1,22,29,852620693,3,1,1.3
5,18,22,1796148394,3,1,1.3
6,12,29,1720328468,3,1,1.3
3,18,25,2016990561,3,1,1.3
3,19,31,1305108422,3,1,1.3
8,16,15,1322215980,3,1,1.3
4,27,14,3727501,3,1,1.3
3,23,19,1238160093,3,1,1.3
2,24,22,1258184777,3,1,1.3
2,18,27,374549993,3,1,1.3
0,23,27,374549993,50,1,1.3
0,33,21,1623617705,50,1,1.3
0,25,24,1614055780,50,1,1.3
0,29,19,1768770602,50,1,1.3
0,30,20,1610759880,50,1,1.3
0,34,18,1298283864,50,1,1.3
0,30,20,520180077,50,1,1.3
0,31,20,249596453,50,1,1.3
0,25,23,344409854,50,1,1.3
0,33,21,1157998043,50,1,1.3
37,2,4,1157998043,0.5,1,1.5
35,4,5,715498714,0.5,1,1.5
38,3,4,1337161888,0.5,1,1.5
37,1,8,1256374620,0.5,1,1.5
44,1,6,486485306,0.5,1,1.5
38,1,9,1651453371,0.5,1,1.5
38,4,5,1016105066,0.5,1,1.5
36,2,7,1394287060,0.5,1,1.5
36,2,4,741588958,0.5,1,1.5
34,3,7,906068371,0.5,1,1.5
34,3,7,906068371,0.6,1,1.5
39,2,6,1863261917,0.6,1,1.5
40,1,4,2010331802,0.6,1,1.5
38,1,5,548928473,0.6,1,1.5
33,2,13,1804372961,0.6,1,1.5
37,2,9,945869655,0.6,1,1.5
40,3,6,552401140,0.6,1,1.5
41,3,5,574614449,0.6,1,1.5
40,1,8,518626660,0.6,1,1.5
37,3,5,455284074,0.6,1,1.5
30,6,7,455284074,0.9,1,1.5
29,7,4,703775351,0.9,1,1.5
26,7,6,475184389,0.9,1,1.5
30,10,4,466932169,0.9,1,1.5
28,7,5,1192917088,0.9,1,1.5
33,4,7,894284029,0.9,1,1.5
32,6,4,630354176,0.9,1,1.5
30,5,4,524241314,0.9,1,1.5
25,7,6,1397302372,0.9,1,1.5
26,3,8,96782900,0.9,1,1.5
21,3,13,96782900,1,1,1.5
24,6,13,249039917,1,1,1.5
23,5,12,1151639269,1,1,1.5
22,6,14,205370098,1,1,1.5
23,5,16,1561417297,1,1,1.5
21,6,11,797519797,1,1,1.5
23,3,17,1223470000,1,1,1.5
23,8,10,143952820,1,1,1.5
19,6,15,1726103896,1,1,1.5
22,6,14,1448249694,1,1,1.5
22,6,14,1448249694,1.1,1,1.5
20,5,13,1057271092,1.1,1,1.5
26,2,12,107618693,1.1,1,1.5
23,4,15,749937671,1.1,1,1.5
19,7,13,108488766,1.1,1,1.5
25,3,12,1308117977,1.1,1,1.5
17,4,21,609462881,1.1,1,1.5
23,10,7,181069556,1.1,1,1.5
19,13,13,1510089820,1.1,1,1.5
25,6,12,350972616,1.1,1,1.5
18,13,9,350972616,1.5,1,1.5
15,10,17,155615864,1.5,1,1.5
13,8,19,1825434992,1.5,1,1.5
12,13,19,653092084,1.5,1,1.5
9,21,11,1530421691,1.5,1,1.5
13,11,14,1835833193,1.5,1,1.5
13,13,14,125366790,1.5,1,1.5
15,7,24,1117449662,1.5,1,1.5
16,8,16,480045133,1.5,1,1.5
16,15,21,850931655,1.5,1,1.5
16,15,21,850931655,1.9,1,1.5
11,16,13,489574069,1.9,1,1.5
13,13,19,1771345522,1.9,1,1.5
15,11,12,362726933,1.9,1,1.5
12,13,18,1329213141,1.9,1,1.5
14,8,14,1342620081,1.9,1,1.5
12,11,19,1796845179,1.9,1,1.5
11,13,15,277292208,1.9,1,1.5
15,13,9,1854094064,1.9,1,1.5
16,10,17,1951886920,1.9,1,1.5
7,10,31,1951886920,2,1,1.5
13,11,15,720150690,2,1,1.5
11,16,16,539249517,2,1,1.5
10,9,28,1940475243,2,1,1.5
10,14,17,1238665578,2,1,1.5
11,13,12,578055175,2,1,1.5
11,12,16,861293561,2,1,1.5
10,17,21,402616370,2,1,1.5
10,13,17,1382561381,2,1,1.5
7,16,24,1878901594,2,1,1.5
4,18,26,1878901594,3,1,1.5
4,20,29,1241227277,3,1,1.5
4,21,22,1310274272,3,1,1.5
3,18,27,2046279362,3,1,1.5
6,18,18,586536392,3,1,1.5
1,25,28,2088647864,3,1,1.5
6,20,17,1733350580,3,1,1.5
5,18,23,1792288571,3,1,1.5
5,28,13,1232049876,3,1,1.5
4,19,23,1048867884,3,1,1.5
0,26,23,1048867884,50,1,1.5
0,32,20,889815456,50,1,1.5
0,21,38,631092846,50,1,1.5
0,28,27,1342182015,50,1,1.5
0,31,21,2084242222,50,1,1.5
0,28,27,998549480,50,1,1.5
0,29,21,2125362746,50,1,1.5
0,25,24,1644244407,50,1,1.5
0,26,24,800934741,50,1,1.5
0,27,23,839957534,50,1,1.5
37,8,5,839957534,0.5,1,2
39,3,5,1511446140,0.5,1,2
44,0,9,18006579,0.5,1,2
42,1,5,943624643,0.5,1,2
36,3,5,975456541,0.5,1,2
34,8,3,752021345,0.5,1,2
41,0,8,125306135,0.5,1,2
39,2,6,1178944911,0.5,1,2
44,1,7,1651157651,0.5,1,2
41,4,9,1736531754,0.5,1,2
41,3,10,1736531754,0.6,1,2
36,3,5,1575682819,0.6,1,2
39,1,4,1234137438,0.6,1,2
38,5,6,1959823851,0.6,1,2
40,1,8,1698932580,0.6,1,2
36,6,6,2006748812,0.6,1,2
38,1,7,1566194077,0.6,1,2
40,1,4,1583768036,0.6,1,2
39,0,6,1267987171,0.6,1,2
38,5,5,1338344358,0.6,1,2
38,5,6,1338344358,0.9,1,2
36,2,7,147275353,0.9,1,2
40,2,3,1679089333,0.9,1,2
36,2,7,12793672,0.9,1,2
34,4,6,520627536,0.9,1,2
33,3,5,1542391288,0.9,1,2
35,6,7,183243962,0.9,1,2
39,0,7,1090393294,0.9,1,2
34,2,6,1027722889,0.9,1,2
38,3,8,665956135,0.9,1,2
22,6,11,665956135,1,1,2
22,3,18,226905347,1,1,2
22,4,18,1580023962,1,1,2
25,5,11,108021743,1,1,2
20,5,13,1370878473,1,1,2
25,3,18,189566052,1,1,2
18,5,14,1078033578,1,1,2
22,3,16,23473564,1,1,2
20,4,20,1393891778,1,1,2
26,2,20,1314981016,1,1,2
26,2,20,1314981016,1.1,1,2
23,10,12,57263829,1.1,1,2
21,12,12,913568861,1.1,1,2
21,5,13,1367816221,1.1,1,2
20,6,17,1231939711,1.1,1,2
27,3,13,1829357377,1.1,1,2
23,5,10,927435819,1.1,1,2
19,5,14,1377814187,1.1,1,2
25,7,16,771523086,1.1,1,2
22,5,11,866896505,1.1,1,2
18,7,13,866896505,1.5,1,2
20,6,12,1689489883,1.5,1,2
22,4,16,2083282276,1.5,1,2
16,10,15,227146737,1.5,1,2
20,6,22,209414480,1.5,1,2
17,5,20,1178132860,1.5,1,2
22,5,11,970564387,1.5,1,2
18,7,12,561313281,1.5,1,2
21,4,12,1699226554,1.5,1,2
21,4,17,506989612,1.5,1,2
20,4,18,506989612,1.9,1,2
18,5,17,1937757804,1.9,1,2
19,3,24,2094524496,1.9,1,2
23,11,8,812151428,1.9,1,2
21,11,14,2005431140,1.9,1,2
20,6,15,58611291,1.9,1,2
18,4,18,65732770,1.9,1,2
17,6,19,1266405900,1.9,1,2
23,3,15,1605092172,1.9,1,2
20,5,12,2098407543,1.9,1,2
13,10,18,2098407543,2,1,2
14,13,21,1091468887,2,1,2
14,9,16,2144583100,2,1,2
7,12,27,2079893539,2,1,2
16,11,17,677876715,2,1,2
12,14,17,1535391714,2,1,2
10,11,26,84517384,2,1,2
11,9,18,732592360,2,1,2
14,4,24,89107312,2,1,2
13,6,19,1802316435,2,1,2
5,16,23,1802316435,3,1,2
5,11,37,2139495616,3,1,2
5,19,24,1952859806,3,1,2
3,17,33,123843057,3,1,2
4,15,36,1835374189,3,1,2
7,12,34,690110865,3,1,2
8,16,22,216857247,3,1,2
0,21,33,1528933210,3,1,2
9,11,23,1986908611,3,1,2
5,17,30,230761934,3,1,2
0,30,26,230761934,50,1,2
0,29,20,188503459,50,1,2
0,27,26,900561864,50,1,2
0,26,31,642150660,50,1,2
0,26,28,1273033279,50,1,2
0,34,15,486887509,50,1,2
0,21,32,1665563362,50,1,2
0,27,21,1377727324,50,1,2
0,24,29,691557781,50,1,2
0,23,29,87741838,50,1,2
39,6,8,87741838,0.5,1,3
42,2,10,1119308456,0.5,1,3
38,0,13,1406932967,0.5,1,3
41,0,9,85584240,0.5,1,3
37,0,8,1728056011,0.5,1,3
40,3,8,880331141,0.5,1,3
36,0,9,1089672387,0.5,1,3
39,1,6,433977976,0.5,1,3
39,0,10,1187034494,0.5,1,3
37,0,12,1560098059,0.5,1,3
37,0,12,1560098059,0.6,1,3
42,0,9,1136933824,0.6,1,3
34,0,10,1773257561,0.6,1,3
37,1,8,842991930,0.6,1,3
33,0,11,381646590,0.6,1,3
37,0,10,197372564,0.6,1,3
35,1,8,209801546,0.6,1,3
37,1,6,509263478,0.6,1,3
39,0,8,534756565,0.6,1,3
39,1,6,151323769,0.6,1,3
39,1,6,151323769,0.9,1,3
36,8,9,144525744,0.9,1,3
38,5,8,2138102575,0.9,1,3
34,1,9,1163828604,0.9,1,3
35,1,6,284561251,0.9,1,3
40,0,6,45966241,0.9,1,3
38,0,8,2070998719,0.9,1,3
36,1,7,1321774186,0.9,1,3
44,1,5,538454431,0.9,1,3
37,1,4,220188720,0.9,1,3
32,0,12,220188720,1,1,3
31,4,8,1642267204,1,1,3
27,1,22,627737547,1,1,3
28,4,17,1840654457,1,1,3
25,1,20,709246271,1,1,3
22,2,17,1014045802,1,1,3
26,1,17,1173926843,1,1,3
30,0,21,1218374590,1,1,3
27,1,17,2124571120,1,1,3
31,0,20,1254329211,1,1,3
31,0,20,1254329211,1.1,1,3
25,2,24,258805086,1.1,1,3
24,1,16,82165226,1.1,1,3
27,0,18,590098117,1.1,1,3
35,0,14,693574675,1.1,1,3
28,6,16,693955370,1.1,1,3
30,1,18,1616551393,1.1,1,3
31,2,12,927965835,1.1,1,3
34,0,14,887615231,1.1,1,3
29,0,19,1872584745,1.1,1,3
23,2,21,1872584745,1.5,1,3
24,5,14,1666830008,1.5,1,3
24,6,14,573518679,1.5,1,3
23,2,19,343493621,1.5,1,3
21,9,17,924899629,1.5,1,3
17,5,17,430776814,1.5,1,3
25,4,18,1344916827,1.5,1,3
20,3,25,415080123,1.5,1,3
22,1,28,1911493001,1.5,1,3
22,3,17,650775533,1.5,1,3
22,3,17,650775533,1.9,1,3
17,3,23,1407554485,1.9,1,3
20,2,19,491438907,1.9,1,3
22,5,19,451613334,1.9,1,3
20,5,16,212006806,1.9,1,3
21,2,19,1566817118,1.9,1,3
23,7,15,1245142378,1.9,1,3
22,3,16,1964179123,1.9,1,3
24,1,25,1580737567,1.9,1,3
24,5,14,1892436663,1.9,1,3
16,6,26,1892436663,2,1,3
12,4,32,1029624583,2,1,3
13,3,27,1901097268,2,1,3
19,4,16,1874218488,2,1,3
14,4,33,1545646360,2,1,3
17,4,30,1705721488,2,1,3
17,4,23,1744190519,2,1,3
13,4,34,867193289,2,1,3
16,2,31,506764944,2,1,3
17,3,28,1407483997,2,1,3
8,3,49,1407483997,3,1,3
9,3,42,665542150,3,1,3
10,7,31,1654602488,3,1,3
12,9,27,202182796,3,1,3
14,4,27,2083194837,3,1,3
11,5,45,332862180,3,1,3
11,4,33,166154604,3,1,3
9,14,30,717548563,3,1,3
6,14,31,491466950,3,1,3
11,8,31,1537586197,3,1,3
0,22,40,1537586197,50,1,3
0,18,48,2036207721,50,1,3
0,19,45,831682576,50,1,3
0,12,58,2021288605,50,1,3
0,21,41,128759599,50,1,3
0,12,58,189192481,50,1,3
0,16,49,781891601,50,1,3
0,22,41,1825931868,50,1,3
0,24,36,764740710,50,1,3
0,23,28,753700920,50,1,3
40,1,16,753700920,0.5,1,50
37,5,8,1097126583,0.5,1,50
44,0,9,1052464779,0.5,1,50
42,0,8,1429898302,0.5,1,50
37,0,10,300161190,0.5,1,50
41,0,13,1796873345,0.5,1,50
41,0,8,1905224649,0.5,1,50
36,0,10,311110119,0.5,1,50
39,0,13,902543747,0.5,1,50
38,0,10,380433600,0.5,1,50
38,0,10,380433600,0.6,1,50
40,8,8,1004077576,0.6,1,50
38,7,10,2009223432,0.6,1,50
40,2,10,1214336326,0.6,1,50
40,0,9,1460253349,0.6,1,50
36,1,6,385953778,0.6,1,50
39,0,7,1442050984,0.6,1,50
38,2,7,10914666,0.6,1,50
38,0,11,84444051,0.6,1,50
41,3,17,138638519,0.6,1,50
41,3,16,138638519,0.9,1,50
36,0,10,434288976,0.9,1,50
37,0,8,1028923950,0.9,1,50
40,2,8,1124749316,0.9,1,50
39,0,11,1435461093,0.9,1,50
36,2,12,1213471313,0.9,1,50
40,0,13,762227338,0.9,1,50
40,1,19,1667282067,0.9,1,50
33,0,10,1934406841,0.9,1,50
40,0,5,240796353,0.9,1,50
33,0,11,240796353,1,1,50
27,0,18,280301640,1,1,50
33,0,16,599381387,1,1,50
27,5,15,1201446541,1,1,50
29,0,20,1306289048,1,1,50
30,4,17,747900673,1,1,50
25,0,23,1568777178,1,1,50
27,0,19,2127673237,1,1,50
27,0,21,678359316,1,1,50
30,0,16,537053761,1,1,50
30,0,16,537053761,1.1,1,50
36,1,14,2114156555,1.1,1,50
28,0,14,197175772,1.1,1,50
33,0,15,1251814470,1.1,1,50
34,4,15,465393144,1.1,1,50
24,4,27,457608967,1.1,1,50
26,1,21,1686808585,1.1,1,50
27,0,18,1802363366,1.1,1,50
22,0,22,1073740637,1.1,1,50
28,0,17,2104943841,1.1,1,50
28,0,17,2104943841,1.5,1,50
27,2,15,268760225,1.5,1,50
25,0,23,438270074,1.5,1,50
28,0,19,943189221,1.5,1,50
24,0,24,2140444755,1.5,1,50
29,0,24,1391107986,1.5,1,50
28,0,27,102276679,1.5,1,50
24,1,19,1397517278,1.5,1,50
29,0,21,1715953389,1.5,1,50
32,0,20,482067228,1.5,1,50
32,0,20,482067228,1.9,1,50
23,0,25,1048150169,1.9,1,50
30,0,20,1056659437,1.9,1,50
27,0,20,1816447292,1.9,1,50
34,0,14,1173239112,1.9,1,50
24,0,25,548047960,1.9,1,50
29,1,20,1390430742,1.9,1,50
23,0,23,629651289,1.9,1,50
25,0,24,2055284807,1.9,1,50
28,0,15,1101694043,1.9,1,50
23,0,25,1101694043,2,1,50
18,0,33,476831270,2,1,50
21,0,26,793258579,2,1,50
18,0,33,579917237,2,1,50
19,0,37,1748790540,2,1,50
19,0,34,1800147467,2,1,50
24,0,36,418445255,2,1,50
22,0,23,1300412565,2,1,50
23,0,30,1993894848,2,1,50
20,0,39,139998625,2,1,50
18,0,45,139998625,3,1,50
13,0,41,2012605841,3,1,50
18,0,41,1252555265,3,1,50
13,0,45,136008217,3,1,50
17,1,45,237870237,3,1,50
17,1,42,267914582,3,1,50
24,1,46,1161407760,3,1,50
18,0,33,958145821,3,1,50
16,0,43,483263901,3,1,50
23,0,42,2145989398,3,1,50
0,0,298,2145989398,50,1,50
0,0,228,1413938562,50,1,50
0,0,233,525068124,50,1,50
0,0,294,466808897,50,1,50
0,0,171,1679947178,50,1,50
0,0,214,1112639083,50,1,50
0,0,257,761603679,50,1,50
0,0,193,1220864356,50,1,50
0,0,194,976396473,50,1,50
0,0,141,1681865224,50,1,50
26,23,16,1149,0.5,1,1
25,21,19,1553393025,0.5,1,1
33,13,16,757820525,0.5,1,1
33,29,10,2040708312,0.5,1,1
27,14,17,680265433,0.5,1,1
29,21,10,1584171669,0.5,1,1
27,26,11,75464872,0.5,1,1
28,28,12,1923554211,0.5,1,1
28,23,9,1692766646,0.5,1,1
32,21,12,1251364927,0.5,1,1
33,20,10,1251364927,0.6,1,1
27,23,16,1216405012,0.6,1,1
26,20,15,1118886368,0.6,1,1
26,30,11,391198295,0.6,1,1
28,28,11,1487979540,0.6,1,1
26,38,13,256584009,0.6,1,1
29,17,21,1543454828,0.6,1,1
32,18,8,1949399746,0.6,1,1
27,23,15,1032761971,0.6,1,1
31,18,16,21412415,0.6,1,1
26,20,16,21412415,0.9,1,1
25,27,17,811834446,0.9,1,1
28,20,16,423295722,0.9,1,1
25,29,18,1045364102,0.9,1,1
28,30,11,592242663,0.9,1,1
26,25,13,1727251380,0.9,1,1
35,23,19,1327295885,0.9,1,1
29,20,17,83461430,0.9,1,1
33,19,14,1680921321,0.9,1,1
28,26,11,1498038423,0.9,1,1
20,16,16,1498038423,1,1,1
19,21,15,2006479963,1,1,1
20,19,11,111610637,1,1,1
19,17,16,597868849,1,1,1
22,21,19,1994054869,1,1,1
18,22,20,706287303,1,1,1
23,15,10,1510665952,1,1,1
16,14,21,563965214,1,1,1
12,24,15,1529118839,1,1,1
24,18,11,1098505583,1,1,1
25,17,12,1098505583,1.1,1,1
18,18,17,924512054,1.1,1,1
17,21,15,1964643464,1.1,1,1
18,25,11,2114117598,1.1,1,1
16,15,20,571461087,1.1,1,1
22,19,10,1850931749,1.1,1,1
19,19,11,11200259,1.1,1,1
17,23,17,1271491126,1.1,1,1
9,32,8,1595061535,1.1,1,1
19,27,13,1473436449,1.1,1,1
17,22,12,1473436449,1.5,1,1
12,22,16,1653601729,1.5,1,1
16,19,7,1596416471,1.5,1,1
13,25,9,1467315340,1.5,1,1
15,24,13,242922644,1.5,1,1
18,20,11,1069427892,1.5,1,1
19,19,13,608541251,1.5,1,1
10,21,15,837715457,1.5,1,1
17,18,13,794497817,1.5,1,1
19,18,12,736910812,1.5,1,1
15,24,10,736910812,1.9,1,1
11,22,18,88788490,1.9,1,1
12,15,15,1051937145,1.9,1,1
19,13,16,525880601,1.9,1,1
17,17,16,562683348,1.9,1,1
17,15,20,1930626566,1.9,1,1
18,17,17,57993527,1.9,1,1
11,27,9,1342867308,1.9,1,1
14,24,7,2138658804,1.9,1,1
12,26,8,1186305412,1.9,1,1
7,24,12,1186305412,2,1,1
8,23,16,1767356897,2,1,1
5,27,14,2114316395,2,1,1
8,28,11,210375730,2,1,1
8,17,17,2125698256,2,1,1
4,25,17,116960627,2,1,1
7,21,14,1554789309,2,1,1
3,30,14,1798868469,2,1,1
5,28,9,1148116385,2,1,1
7,24,15,1203899688,2,1,1
0,36,15,1203899688,3,1,1
1,36,12,166456505,3,1,1
3,21,24,1479347666,3,1,1
3,35,13,37568335,3,1,1
0,43,8,1352813118,3,1,1
3,23,19,1371159168,3,1,1
2,25,23,658929754,3,1,1
0,33,25,612292644,3,1,1
0,32,19,2069142592,3,1,1
0,37,16,832583842,3,1,1
0,34,17,832583842,50,1,1
0,32,19,1307822904,50,1,1
0,35,15,2120497509,50,1,1
0,33,13,546222500,50,1,1
0,36,15,1379943592,50,1,1
0,30,21,825248250,50,1,1
0,29,20,1528136769,50,1,1
0,35,17,599031587,50,1,1
0,24,26,505098112,50,1,1
0,34,21,1621943075,50,1,1
25,22,14,1621943075,0.5,1,1.3
33,22,28,554374385,0.5,1,1.3
31,24,12,1099111046,0.5,1,1.3
26,29,13,1211751496,0.5,1,1.3
29,23,10,1399147350,0.5,1,1.3
27,24,18,1778985728,0.5,1,1.3
21,19,23,462122299,0.5,1,1.3
33,24,13,425701237,0.5,1,1.3
29,38,7,466521624,0.5,1,1.3
25,24,9,318641069,0.5,1,1.3
25,20,10,318641069,0.6,1,1.3
32,18,17,549877080,0.6,1,1.3
28,31,12,400028443,0.6,1,1.3
33,43,19,1171504537,0.6,1,1.3
31,23,14,722814106,0.6,1,1.3
29,20,21,350985229,0.6,1,1.3
27,14,26,280234518,0.6,1,1.3
33,22,10,1567460950,0.6,1,1.3
32,20,16,452860749,0.6,1,1.3
22,24,22,1863966361,0.6,1,1.3
27,24,18,1863966361,0.9,1,1.3
29,15,17,111587765,0.9,1,1.3
30,26,15,1170577002,0.9,1,1.3
24,23,18,1060960985,0.9,1,1.3
30,23,8,942196350,0.9,1,1.3
21,49,20,753274448,0.9,1,1.3
27,21,15,1017410127,0.9,1,1.3
33,12,18,778253629,0.9,1,1.3
33,16,22,1031191528,0.9,1,1.3
23,23,9,1032935027,0.9,1,1.3
15,27,8,1032935027,1,1,1.3
18,18,19,1978112413,1,1,1.3
18,16,23,2100194906,1,1,1.3
18,25,10,900748062,1,1,1.3
19,24,22,1195849237,1,1,1.3
20,18,22,2138344897,1,1,1.3
19,20,13,268257562,1,1,1.3
21,22,11,178866794,1,1,1.3
21,19,8,1228061454,1,1,1.3
20,18,15,691925696,1,1,1.3
21,18,12,691925696,1.1,1,1.3
16,25,9,1372033075,1.1,1,1.3
20,16,19,249608037,1.1,1,1.3
17,19,14,1382349582,1.1,1,1.3
17,27,14,1152112370,1.1,1,1.3
20,20,9,420253008,1.1,1,1.3
19,24,10,949346985,1.1,1,1.3
19,15,18,1920563954,1.1,1,1.3
17,18,13,628668065,1.1,1,1.3
20,23,19,1778686223,1.1,1,1.3
21,16,15,1778686223,1.5,1,1.3
22,20,16,1492992774,1.5,1,1.3
16,18,12,428271091,1.5,1,1.3
17,19,17,1060359777,1.5,1,1.3
