recombinations,back mutations,recurrent mutations,run seed,recombination cost,recurrent mutation cost,back mutation cost
0,3,50,87365060,1.9,1,1.3
0,2,51,1550762786,1.9,1,1.3
0,2,53,479085438,1.9,1,1.3
0,3,50,1045416322,1.9,1,1.3
0,2,51,361963683,1.9,1,1.3
0,5,49,456411459,1.9,1,1.3
0,5,48,456411459,2,1,1.3
0,3,51,1084519034,2,1,1.3
0,4,50,464184303,2,1,1.3
0,4,50,466063178,2,1,1.3
0,2,50,1419539913,2,1,1.3
0,3,51,911869649,2,1,1.3
0,3,54,750588735,2,1,1.3
0,2,51,216448210,2,1,1.3
0,5,48,528877387,2,1,1.3
0,4,51,843244705,2,1,1.3
0,4,51,843244705,3,1,1.3
0,0,55,11305437,3,1,1.3
0,3,51,626083327,3,1,1.3
0,4,52,847205729,3,1,1.3
0,1,54,1095049418,3,1,1.3
0,3,51,850552547,3,1,1.3
0,4,48,1225790422,3,1,1.3
0,3,51,307782783,3,1,1.3
0,4,49,1806343753,3,1,1.3
0,3,53,99793056,3,1,1.3
0,3,53,99793056,50,1,1.3
0,2,51,2119975794,50,1,1.3
0,4,50,2070311024,50,1,1.3
0,1,54,1114601200,50,1,1.3
0,3,50,1833816365,50,1,1.3
0,3,52,1825469729,50,1,1.3
0,4,52,575551042,50,1,1.3
0,1,54,1644115461,50,1,1.3
0,6,52,330445098,50,1,1.3
0,5,50,169398016,50,1,1.3
0,5,49,169398016,1.5,1,1.5
0,2,53,829694158,1.5,1,1.5
0,2,51,1542966631,1.5,1,1.5
0,1,54,903186216,1.5,1,1.5
0,5,51,1936835244,1.5,1,1.5
0,3,52,406138041,1.5,1,1.5
0,4,50,297684192,1.5,1,1.5
0,2,51,721482426,1.5,1,1.5
0,0,55,147927819,1.5,1,1.5
0,2,51,1388062836,1.5,1,1.5
0,2,50,1388062836,1.9,1,1.5
0,3,51,591012442,1.9,1,1.5
0,3,51,1895788224,1.9,1,1.5
1,4,50,689550318,1.9,1,1.5
0,3,52,460697594,1.9,1,1.5
0,6,49,566307792,1.9,1,1.5
0,4,53,1658142861,1.9,1,1.5
0,4,51,1513555722,1.9,1,1.5
0,2,51,194187880,1.9,1,1.5
0,4,51,485874245,1.9,1,1.5
0,4,50,485874245,2,1,1.5
0,4,50,1854692429,2,1,1.5
0,3,51,1589698338,2,1,1.5
0,1,53,274942309,2,1,1.5
0,0,56,776010347,2,1,1.5
0,2,53,1553645345,2,1,1.5
0,4,50,348276966,2,1,1.5
0,4,50,258931451,2,1,1.5
0,1,54,1723970650,2,1,1.5
0,1,56,1492021468,2,1,1.5
0,1,56,1492021468,3,1,1.5
0,3,50,1473015958,3,1,1.5
0,5,48,1846229441,3,1,1.5
0,3,51,2110914367,3,1,1.5
0,3,52,630048844,3,1,1.5
0,1,52,722443899,3,1,1.5
0,4,49,674577873,3,1,1.5
0,2,54,1003606242,3,1,1.5
0,4,49,969124078,3,1,1.5
0,2,52,832209281,3,1,1.5
0,2,52,832209281,50,1,1.5
0,3,51,1804667986,50,1,1.5
0,4,49,470311935,50,1,1.5
0,2,52,1200835445,50,1,1.5
0,4,51,710899921,50,1,1.5
0,4,50,709033671,50,1,1.5
0,4,50,734053369,50,1,1.5
0,2,51,1759074654,50,1,1.5
0,2,50,473138560,50,1,1.5
0,1,52,872677881,50,1,1.5
1,0,52,872677881,1.5,1,2
1,1,52,1533866171,1.5,1,2
2,0,54,768712341,1.5,1,2
1,0,54,1959809342,1.5,1,2
2,2,49,2060799439,1.5,1,2
2,0,51,626622342,1.5,1,2
1,1,52,509741657,1.5,1,2
6,0,50,1981137450,1.5,1,2
4,0,51,99710480,1.5,1,2
1,0,55,791243596,1.5,1,2
1,0,54,791243596,1.9,1,2
2,1,52,1215499852,1.9,1,2
3,0,50,1048268967,1.9,1,2
2,1,51,620806288,1.9,1,2
3,1,52,349536360,1.9,1,2
6,0,49,845639716,1.9,1,2
2,0,52,1287506707,1.9,1,2
3,0,56,36681206,1.9,1,2
4,0,50,1161904698,1.9,1,2
0,1,55,2113277384,1.9,1,2
0,1,55,2113277384,2,1,2
0,1,54,1283352420,2,1,2
0,4,54,206917682,2,1,2
0,1,53,1328650776,2,1,2
0,2,52,1778992193,2,1,2
0,1,54,233129727,2,1,2
0,1,54,1534212228,2,1,2
0,1,54,961288194,2,1,2
0,8,47,827419597,2,1,2
0,2,54,1322696358,2,1,2
0,3,51,1322696358,3,1,2
0,1,55,351683560,3,1,2
0,2,52,282988767,3,1,2
0,3,53,21586360,3,1,2
0,4,50,1188947854,3,1,2
0,1,52,1151966669,3,1,2
0,1,55,780369285,3,1,2
0,4,49,1002356001,3,1,2
0,1,54,1173973235,3,1,2
0,3,52,1898213773,3,1,2
0,4,51,1898213773,50,1,2
0,0,56,2094613507,50,1,2
0,1,60,1091392779,50,1,2
0,3,56,2114563345,50,1,2
0,1,53,750341108,50,1,2
0,3,51,292528713,50,1,2
0,4,56,1954312328,50,1,2
0,0,55,443691709,50,1,2
0,3,52,1215921504,50,1,2
0,1,54,1600551081,50,1,2
2,0,52,1600551081,1.5,1,3
2,0,52,296655794,1.5,1,3
3,2,50,1505565167,1.5,1,3
2,0,52,473203221,1.5,1,3
2,0,53,929430887,1.5,1,3
1,0,53,1032843975,1.5,1,3
1,0,53,1879129901,1.5,1,3
0,0,54,318220280,1.5,1,3
1,0,55,18732687,1.5,1,3
1,0,57,1342353041,1.5,1,3
1,0,58,1342353041,1.9,1,3
2,1,53,579530038,1.9,1,3
7,1,47,41319845,1.9,1,3
2,0,52,122634905,1.9,1,3
2,0,51,1793342364,1.9,1,3
3,1,50,17345040,1.9,1,3
1,0,56,773299005,1.9,1,3
3,2,54,2126991599,1.9,1,3
2,0,55,129815374,1.9,1,3
0,0,55,232642126,1.9,1,3
0,0,55,232642126,2,1,3
0,0,57,405549936,2,1,3
0,0,57,2105174244,2,1,3
0,0,58,778367014,2,1,3
0,0,58,592149363,2,1,3
0,0,56,750465226,2,1,3
0,1,55,1147628150,2,1,3
0,0,59,279242747,2,1,3
0,1,54,1006251509,2,1,3
0,0,58,1449203929,2,1,3
0,0,57,1449203929,3,1,3
0,0,57,1528109493,3,1,3
0,0,55,1380844262,3,1,3
0,0,54,43782949,3,1,3
0,0,60,12443365,3,1,3
0,0,57,413888741,3,1,3
0,1,57,495890037,3,1,3
0,3,55,1274094509,3,1,3
0,0,57,1955728470,3,1,3
0,0,56,724206808,3,1,3
0,0,57,724206808,50,1,3
0,1,57,553774358,50,1,3
0,0,58,1274233587,50,1,3
0,1,57,429713810,50,1,3
0,0,56,762704789,50,1,3
0,0,59,624456216,50,1,3
0,0,56,1066508531,50,1,3
0,0,56,1394443787,50,1,3
0,0,55,638296118,50,1,3
0,0,55,874196854,50,1,3
2,0,51,874196854,1.5,1,50
4,0,49,2064549101,1.5,1,50
4,0,52,1924918513,1.5,1,50
1,0,58,1962606934,1.5,1,50
2,0,58,390260353,1.5,1,50
2,1,55,977507904,1.5,1,50
4,0,53,2066912001,1.5,1,50
4,0,51,870388167,1.5,1,50
2,0,51,822450184,1.5,1,50
3,0,50,978989847,1.5,1,50
3,0,50,978989847,1.9,1,50
2,0,54,543215618,1.9,1,50
1,0,55,452185204,1.9,1,50
5,0,52,150809656,1.9,1,50
5,0,51,2006368477,1.9,1,50
3,0,52,263291778,1.9,1,50
1,0,59,1459618281,1.9,1,50
1,0,59,1693905540,1.9,1,50
2,0,54,694348199,1.9,1,50
2,0,54,1215156560,1.9,1,50
0,0,58,1215156560,2,1,50
0,0,59,523979857,2,1,50
0,0,56,1629214717,2,1,50
0,0,59,62227606,2,1,50
0,0,55,1130221976,2,1,50
0,0,63,2145931840,2,1,50
0,0,59,1121860008,2,1,50
0,0,55,1646485335,2,1,50
0,0,58,1409227306,2,1,50
0,0,56,11233867,2,1,50
0,0,56,11233867,3,1,50
0,0,61,816470155,3,1,50
0,0,56,1190470875,3,1,50
0,0,58,861496543,3,1,50
0,0,58,934904897,3,1,50
0,0,58,1705786154,3,1,50
0,0,59,1379999279,3,1,50
0,0,57,255939544,3,1,50
0,0,58,1076209983,3,1,50
0,0,57,1605929066,3,1,50
0,0,58,1605929066,50,1,50
0,0,56,730850446,50,1,50
0,0,61,1145333678,50,1,50
0,0,55,982874283,50,1,50
0,0,59,153035339,50,1,50
0,0,57,954450984,50,1,50
0,0,55,118037501,50,1,50
0,0,55,961306222,50,1,50
0,0,57,1711488946,50,1,50
0,0,54,1996986093,50,1,50
10,6,38,1191,1.5,1,1.1
12,8,36,700577487,1.5,1,1.1
11,9,36,1292559643,1.5,1,1.1
15,5,37,1270862910,1.5,1,1.1
12,10,33,750530621,1.5,1,1.1
14,11,37,300047397,1.5,1,1.1
10,5,41,1090495195,1.5,1,1.1
13,1,40,893045288,1.5,1,1.1
17,6,38,1945231814,1.5,1,1.1
11,9,36,6333881,1.5,1,1.1
11,8,36,6333881,1.9,1,1.1
13,3,38,1158473010,1.9,1,1.1
15,5,36,261855451,1.9,1,1.1
12,6,36,1352219614,1.9,1,1.1
9,13,38,628238328,1.9,1,1.1
10,8,36,1384323142,1.9,1,1.1
14,5,36,1353432794,1.9,1,1.1
15,6,35,1991219414,1.9,1,1.1
13,4,36,432219787,1.9,1,1.1
14,6,33,1216045752,1.9,1,1.1
0,11,43,1216045752,2,1,1.1
0,11,45,774104353,2,1,1.1
0,7,49,270057315,2,1,1.1
0,12,45,470463696,2,1,1.1
0,7,48,2050572576,2,1,1.1
0,7,47,878921507,2,1,1.1
0,9,46,833255867,2,1,1.1
0,7,48,1982542961,2,1,1.1
0,4,49,1526685380,2,1,1.1
0,4,49,52022139,2,1,1.1
0,3,51,52022139,3,1,1.1
0,8,47,1651282786,3,1,1.1
0,6,50,1283272646,3,1,1.1
0,10,45,1289103789,3,1,1.1
0,7,47,620809265,3,1,1.1
0,9,45,1570576651,3,1,1.1
0,6,49,1229412494,3,1,1.1
0,5,47,564040506,3,1,1.1
0,6,48,751500845,3,1,1.1
0,13,42,375662073,3,1,1.1
0,10,45,375662073,50,1,1.1
0,5,47,1061577934,50,1,1.1
0,16,47,1478095746,50,1,1.1
0,9,45,1495450446,50,1,1.1
0,8,50,1870985947,50,1,1.1
0,7,46,1607627346,50,1,1.1
0,12,47,139374869,50,1,1.1
0,3,50,1628958312,50,1,1.1
0,11,47,2012329514,50,1,1.1
0,5,48,899634728,50,1,1.1
18,1,36,899634728,1.5,1,1.3
18,4,39,1359169724,1.5,1,1.3
14,4,36,1268330934,1.5,1,1.3
16,3,38,512296932,1.5,1,1.3
12,5,35,421462216,1.5,1,1.3
11,10,39,655449572,1.5,1,1.3
11,5,38,1610625434,1.5,1,1.3
17,4,38,1366719638,1.5,1,1.3
12,4,37,172310722,1.5,1,1.3
12,6,39,516611953,1.5,1,1.3
13,9,36,516611953,1.9,1,1.3
10,11,40,2073331336,1.9,1,1.3
12,7,39,490486628,1.9,1,1.3
13,7,38,1133591858,1.9,1,1.3
15,5,36,297256518,1.9,1,1.3
12,7,37,754181371,1.9,1,1.3
17,9,29,1121892052,1.9,1,1.3
13,6,39,1622634504,1.9,1,1.3
9,9,37,482659301,1.9,1,1.3
11,5,38,1039667426,1.9,1,1.3
0,9,45,1039667426,2,1,1.3
0,9,46,1245886582,2,1,1.3
0,10,50,1376554265,2,1,1.3
0,11,49,1124726381,2,1,1.3
0,9,44,427711970,2,1,1.3
0,8,46,146234983,2,1,1.3
0,10,43,281035715,2,1,1.3
0,9,45,1841451665,2,1,1.3
0,7,48,70652962,2,1,1.3
0,7,48,2046511581,2,1,1.3
0,8,46,2046511581,3,1,1.3
0,8,48,1205699711,3,1,1.3
0,11,44,697059221,3,1,1.3
0,6,51,486033572,3,1,1.3
0,9,46,1475206872,3,1,1.3
0,3,51,632477216,3,1,1.3
0,10,48,1045565542,3,1,1.3
0,11,45,793464326,3,1,1.3
0,11,43,879723659,3,1,1.3
0,7,47,1661781655,3,1,1.3
0,7,47,1661781655,50,1,1.3
0,9,46,219601444,50,1,1.3
0,10,46,697015261,50,1,1.3
0,6,47,24170297,50,1,1.3
0,8,46,401819080,50,1,1.3
0,9,47,217474961,50,1,1.3
0,12,43,647596413,50,1,1.3
0,5,50,645410026,50,1,1.3
0,17,43,210867443,50,1,1.3
0,9,47,996337679,50,1,1.3
13,7,37,996337679,1.5,1,1.5
16,5,33,1709298986,1.5,1,1.5
14,3,36,1608194696,1.5,1,1.5
13,1,39,1582967140,1.5,1,1.5
13,5,38,545518000,1.5,1,1.5
12,6,39,512152069,1.5,1,1.5
15,4,37,540611750,1.5,1,1.5
11,7,36,274431550,1.5,1,1.5
12,4,40,695167961,1.5,1,1.5
13,2,38,1892118425,1.5,1,1.5
13,3,38,1892118425,1.9,1,1.5
11,3,40,379081136,1.9,1,1.5
13,2,41,1934503434,1.9,1,1.5
14,6,38,891877531,1.9,1,1.5
10,5,39,373863161,1.9,1,1.5
14,5,34,1949914785,1.9,1,1.5
11,10,37,1059569278,1.9,1,1.5
10,6,38,979555341,1.9,1,1.5
10,8,39,224309373,1.9,1,1.5
14,15,32,1041803969,1.9,1,1.5
0,17,41,1041803969,2,1,1.5
0,5,49,18521020,2,1,1.5
0,10,45,133362116,2,1,1.5
0,9,44,2070135523,2,1,1.5
0,5,49,250902218,2,1,1.5
0,10,46,1938085239,2,1,1.5
0,6,47,1235807980,2,1,1.5
0,7,47,506347077,2,1,1.5
0,8,48,1175167131,2,1,1.5
0,11,45,1443579282,2,1,1.5
0,11,47,1443579282,3,1,1.5
0,10,45,498908870,3,1,1.5
0,7,47,1527190307,3,1,1.5
0,8,45,407684836,3,1,1.5
0,5,47,1728870567,3,1,1.5
0,6,49,968789754,3,1,1.5
0,7,49,271221665,3,1,1.5
0,13,45,2087862079,3,1,1.5
0,11,44,1043416751,3,1,1.5
0,9,45,1534558694,3,1,1.5
0,6,48,1534558694,50,1,1.5
0,4,51,1232170230,50,1,1.5
0,12,44,1181094035,50,1,1.5
0,5,48,133897203,50,1,1.5
0,16,43,1001628047,50,1,1.5
0,9,47,521696497,50,1,1.5
0,3,52,333374759,50,1,1.5
0,5,47,660964801,50,1,1.5
0,7,45,619221206,50,1,1.5
0,5,49,1312068532,50,1,1.5
14,0,45,1312068532,1.5,1,2
11,2,41,1949293635,1.5,1,2
16,0,39,1880171926,1.5,1,2
15,2,40,436695413,1.5,1,2
16,1,39,989922545,1.5,1,2
21,2,36,362738806,1.5,1,2
12,0,48,1938162254,1.5,1,2
12,1,43,407725307,1.5,1,2
13,1,40,1149947506,1.5,1,2
16,2,39,1971835986,1.5,1,2
16,3,37,1971835986,1.9,1,2
15,1,43,1490834117,1.9,1,2
14,3,40,2093872583,1.9,1,2
11,0,43,701958960,1.9,1,2
23,2,38,117742960,1.9,1,2
14,1,41,130720661,1.9,1,2
13,1,39,1674072007,1.9,1,2
15,3,41,945950591,1.9,1,2
20,1,38,214262684,1.9,1,2
16,1,42,768485262,1.9,1,2
1,2,51,768485262,2,1,2
3,2,53,388604592,2,1,2
1,1,53,269044600,2,1,2
0,1,53,1332608727,2,1,2
0,1,55,735969404,2,1,2
0,1,52,937900890,2,1,2
0,1,54,1040864886,2,1,2
1,0,53,1935657463,2,1,2
0,1,54,1793378507,2,1,2
2,5,50,1733883128,2,1,2
0,6,50,1733883128,3,1,2
0,0,56,1540137351,3,1,2
0,2,52,140210282,3,1,2
0,2,55,650417876,3,1,2
0,1,56,515577126,3,1,2
0,5,53,1190735365,3,1,2
0,2,54,632598669,3,1,2
0,0,56,938881186,3,1,2
0,3,50,1831959153,3,1,2
0,4,51,908342986,3,1,2
0,1,55,908342986,50,1,2
0,2,54,111085779,50,1,2
0,1,53,1845033239,50,1,2
0,1,53,181336126,50,1,2
0,1,55,835623232,50,1,2
0,1,54,81685978,50,1,2
0,4,53,1335786938,50,1,2
0,1,55,1023637973,50,1,2
0,0,54,1127713045,50,1,2
0,2,53,1247788088,50,1,2
17,0,41,1247788088,1.5,1,3
19,0,46,582747783,1.5,1,3
13,0,45,58972653,1.5,1,3
20,0,43,1360614604,1.5,1,3
14,0,42,1338334735,1.5,1,3
11,0,47,1702391670,1.5,1,3
15,0,44,1479755439,1.5,1,3
12,0,48,735733625,1.5,1,3
15,0,42,231789846,1.5,1,3
20,1,41,1588647625,1.5,1,3
20,0,41,1588647625,1.9,1,3
15,0,40,866341236,1.9,1,3
17,0,44,1767913271,1.9,1,3
9,0,47,2031123571,1.9,1,3
18,0,40,844313927,1.9,1,3
15,0,44,1598447813,1.9,1,3
7,0,50,1683349192,1.9,1,3
19,0,41,1144105085,1.9,1,3
15,0,43,344356166,1.9,1,3
18,0,43,717460299,1.9,1,3
2,1,57,717460299,2,1,3
1,1,61,229446027,2,1,3
2,0,54,1717883442,2,1,3
0,2,55,1860011577,2,1,3
2,0,53,1795799437,2,1,3
3,0,57,1682291117,2,1,3
1,0,53,325992718,2,1,3
0,0,54,356907560,2,1,3
2,0,52,717533269,2,1,3
1,0,56,1257453322,2,1,3
0,0,58,1257453322,3,1,3
0,0,57,1121559585,3,1,3
0,0,56,1737468610,3,1,3
0,2,60,493079682,3,1,3
0,0,62,1603679444,3,1,3
0,0,57,1121639747,3,1,3
0,0,56,2078964890,3,1,3
0,1,56,1198280122,3,1,3
1,0,60,743970092,3,1,3
0,0,59,1659073763,3,1,3
0,0,58,1659073763,50,1,3
0,1,53,1264456060,50,1,3
0,0,57,1772340816,50,1,3
0,1,54,2034801168,50,1,3
0,0,56,1219614559,50,1,3
0,0,60,1743056895,50,1,3
0,0,57,1564758933,50,1,3
0,0,56,1118161639,50,1,3
0,0,54,1520936054,50,1,3
0,0,60,55531412,50,1,3
15,0,46,55531412,1.5,1,50
14,0,41,1744139802,1.5,1,50
17,0,42,1156747247,1.5,1,50
16,0,40,936581701,1.5,1,50
14,0,41,1880346572,1.5,1,50
13,0,45,548634114,1.5,1,50
15,0,46,1937541622,1.5,1,50
17,0,42,970464177,1.5,1,50
12,0,42,105433962,1.5,1,50
10,0,45,71662993,1.5,1,50
10,0,45,71662993,1.9,1,50
13,0,43,1542089020,1.9,1,50
11,0,47,103281826,1.9,1,50
17,0,38,56818920,1.9,1,50
19,0,39,1601823773,1.9,1,50
16,0,44,672818110,1.9,1,50
13,0,43,1233181857,1.9,1,50
19,0,37,1507295026,1.9,1,50
15,0,43,503928978,1.9,1,50
19,0,47,41337832,1.9,1,50
1,0,57,41337832,2,1,50
1,0,55,463296221,2,1,50
2,0,55,890506956,2,1,50
1,0,54,169808390,2,1,50
1,0,53,1233685575,2,1,50
0,0,58,1395209705,2,1,50
1,0,53,2001107957,2,1,50
1,0,54,1914951243,2,1,50
1,0,56,1977791177,2,1,50
0,0,55,435603318,2,1,50
0,0,55,435603318,3,1,50
0,0,55,2132842600,3,1,50
0,0,59,296914301,3,1,50
0,0,56,283442679,3,1,50
0,0,59,2051031309,3,1,50
0,0,56,1752157615,3,1,50
0,0,56,483624125,3,1,50
0,0,59,97162451,3,1,50
0,0,64,965919408,3,1,50
0,0,58,267283475,3,1,50
0,0,56,267283475,50,1,50
0,0,55,1999744987,50,1,50
0,0,67,1050951758,50,1,50
0,0,58,1060357319,50,1,50
0,0,56,723598036,50,1,50
0,0,54,179102035,50,1,50
0,0,57,1123106692,50,1,50
0,0,59,1280427836,50,1,50
0,0,58,1690240549,50,1,50
0,0,61,469566616,50,1,50
