recombinations,back mutations,recurrent mutations,run seed,recombination cost,recurrent mutation cost,back mutation cost
15,23,49,74065662,1.5,1,1.3
14,16,59,1999255016,1.5,1,1.3
11,21,51,330833149,1.5,1,1.3
19,14,51,1063707348,1.5,1,1.3
13,18,58,621369644,1.5,1,1.3
18,24,47,1060072637,1.5,1,1.3
10,28,47,1060072637,1.9,1,1.3
15,15,49,1132065613,1.9,1,1.3
10,14,64,1635573721,1.9,1,1.3
17,29,47,1795685284,1.9,1,1.3
11,22,53,599779301,1.9,1,1.3
17,27,41,929309407,1.9,1,1.3
13,25,48,357923510,1.9,1,1.3
6,22,54,53855958,1.9,1,1.3
17,18,52,1678749850,1.9,1,1.3
24,8,60,2059130575,1.9,1,1.3
4,17,65,2059130575,2,1,1.3
1,20,57,837271877,2,1,1.3
6,17,58,794707119,2,1,1.3
3,20,56,295507301,2,1,1.3
6,24,56,663399538,2,1,1.3
5,20,49,1590805886,2,1,1.3
4,18,55,777877858,2,1,1.3
3,27,54,1125080997,2,1,1.3
5,27,47,286825436,2,1,1.3
7,37,50,581150561,2,1,1.3
1,37,51,581150561,3,1,1.3
3,20,57,1902557647,3,1,1.3
1,29,54,198198583,3,1,1.3
2,32,47,1774984013,3,1,1.3
3,18,63,544694800,3,1,1.3
3,24,51,877187360,3,1,1.3
2,21,53,983445116,3,1,1.3
1,30,55,1048479990,3,1,1.3
2,26,66,1477172668,3,1,1.3
1,38,45,690770603,3,1,1.3
0,41,45,690770603,50,1,1.3
0,24,68,1108840505,50,1,1.3
0,29,57,1469798501,50,1,1.3
0,17,68,486721902,50,1,1.3
0,21,71,867881074,50,1,1.3
0,29,58,715493690,50,1,1.3
0,22,68,1983147650,50,1,1.3
0,22,63,2133993341,50,1,1.3
0,30,56,2088544436,50,1,1.3
0,28,55,247253744,50,1,1.3
59,28,42,247253744,0.5,1,1.5
58,31,51,1880530626,0.5,1,1.5
60,18,42,1897854301,0.5,1,1.5
58,19,52,701285016,0.5,1,1.5
54,35,58,197965228,0.5,1,1.5
55,15,48,1757316212,0.5,1,1.5
55,19,56,905496292,0.5,1,1.5
53,37,44,1970360479,0.5,1,1.5
61,21,46,925550044,0.5,1,1.5
56,21,52,1362667822,0.5,1,1.5
60,17,60,1362667822,0.6,1,1.5
60,22,56,1675200517,0.6,1,1.5
49,21,54,7979210,0.6,1,1.5
60,20,42,393198214,0.6,1,1.5
66,35,59,2077475949,0.6,1,1.5
59,25,49,1865982960,0.6,1,1.5
54,8,55,1125810052,0.6,1,1.5
64,8,57,1099999738,0.6,1,1.5
63,29,53,915349566,0.6,1,1.5
51,21,55,1373688135,0.6,1,1.5
54,26,44,1373688135,0.9,1,1.5
43,28,54,383539464,0.9,1,1.5
51,18,52,1017795090,0.9,1,1.5
55,25,49,1912953465,0.9,1,1.5
52,21,45,1185500753,0.9,1,1.5
54,15,46,254506466,0.9,1,1.5
58,18,45,237523874,0.9,1,1.5
56,20,59,1586416858,0.9,1,1.5
52,20,54,1148142126,0.9,1,1.5
48,14,48,353883037,0.9,1,1.5
27,22,51,353883037,1,1,1.5
30,13,51,1052087085,1,1,1.5
31,14,51,1107698652,1,1,1.5
26,20,48,2107999614,1,1,1.5
34,17,47,1584332561,1,1,1.5
31,14,46,1159627479,1,1,1.5
32,13,56,1612376481,1,1,1.5
31,18,59,350514630,1,1,1.5
22,16,55,1477510769,1,1,1.5
18,18,51,1784492553,1,1,1.5
18,15,56,1784492553,1.1,1,1.5
28,20,51,1892411056,1.1,1,1.5
20,20,42,1135624869,1.1,1,1.5
30,28,45,940817599,1.1,1,1.5
24,10,55,2129886927,1.1,1,1.5
24,10,56,1126340217,1.1,1,1.5
30,28,48,808430248,1.1,1,1.5
25,19,50,388832054,1.1,1,1.5
25,19,51,776485627,1.1,1,1.5
20,12,55,2131195531,1.1,1,1.5
14,15,52,2131195531,1.5,1,1.5
15,18,56,951850314,1.5,1,1.5
17,17,44,1425364255,1.5,1,1.5
12,13,51,284614148,1.5,1,1.5
16,21,43,461849906,1.5,1,1.5
17,18,59,1350797713,1.5,1,1.5
21,21,47,365241558,1.5,1,1.5
7,16,55,2049662728,1.5,1,1.5
13,18,61,31322708,1.5,1,1.5
12,16,52,1367739026,1.5,1,1.5
12,15,54,1367739026,1.9,1,1.5
13,23,50,115718747,1.9,1,1.5
10,15,54,715059864,1.9,1,1.5
15,12,60,817575577,1.9,1,1.5
10,17,61,83658951,1.9,1,1.5
15,16,50,259945680,1.9,1,1.5
21,11,63,684704051,1.9,1,1.5
14,11,54,297168868,1.9,1,1.5
24,12,60,1898708203,1.9,1,1.5
20,14,68,1954816483,1.9,1,1.5
6,24,60,1954816483,2,1,1.5
6,13,60,598481219,2,1,1.5
4,23,49,1217181134,2,1,1.5
6,16,62,1648828729,2,1,1.5
7,10,72,37130772,2,1,1.5
2,18,60,743497429,2,1,1.5
7,22,53,1455796126,2,1,1.5
5,20,50,1103340714,2,1,1.5
9,18,59,911934596,2,1,1.5
9,24,51,1982713056,2,1,1.5
0,26,63,1982713056,3,1,1.5
0,21,77,1880612297,3,1,1.5
1,16,65,1208428118,3,1,1.5
2,30,48,520677092,3,1,1.5
1,28,52,785025148,3,1,1.5
1,27,59,2100904474,3,1,1.5
1,20,63,1173726900,3,1,1.5
0,26,57,1296550026,3,1,1.5
3,25,55,924935815,3,1,1.5
3,20,59,1195765016,3,1,1.5
0,22,65,1195765016,50,1,1.5
0,23,57,11163242,50,1,1.5
0,31,48,1624095505,50,1,1.5
0,29,59,1665185269,50,1,1.5
0,32,55,1633732065,50,1,1.5
0,18,77,1896328260,50,1,1.5
0,29,57,188356527,50,1,1.5
0,32,51,1591256197,50,1,1.5
0,32,60,323421743,50,1,1.5
0,20,72,1880514027,50,1,1.5
61,12,71,1880514027,0.5,1,2
52,17,56,1220589526,0.5,1,2
46,30,81,156624702,0.5,1,2
58,34,57,1539036528,0.5,1,2
53,14,56,795423352,0.5,1,2
64,6,52,986843259,0.5,1,2
63,19,65,1610055309,0.5,1,2
60,21,55,51283467,0.5,1,2
67,23,63,586198496,0.5,1,2
52,15,61,1788770841,0.5,1,2
56,23,55,1788770841,0.6,1,2
55,17,58,368032900,0.6,1,2
54,7,64,903049373,0.6,1,2
61,12,64,387143390,0.6,1,2
61,17,74,1607705544,0.6,1,2
58,17,59,1962470638,0.6,1,2
61,26,50,916960419,0.6,1,2
58,10,61,125660397,0.6,1,2
57,11,60,667409036,0.6,1,2
60,23,59,11843224,0.6,1,2
57,18,66,11843224,0.9,1,2
55,21,50,1771322719,0.9,1,2
68,6,62,1499191136,0.9,1,2
68,19,48,1088477537,0.9,1,2
59,20,51,249652381,0.9,1,2
62,23,55,597203975,0.9,1,2
62,20,55,293178744,0.9,1,2
58,9,55,1924286114,0.9,1,2
57,20,58,1639781076,0.9,1,2
61,12,52,1018888000,0.9,1,2
30,11,56,1018888000,1,1,2
38,13,61,515914387,1,1,2
44,9,71,1760793028,1,1,2
29,3,70,1961743872,1,1,2
31,26,50,1755494027,1,1,2
29,12,64,2142134163,1,1,2
40,19,58,1843480344,1,1,2
30,17,62,796716325,1,1,2
31,7,64,1557854257,1,1,2
33,9,67,386323611,1,1,2
35,10,66,386323611,1.1,1,2
33,16,62,965153785,1.1,1,2
30,14,58,1264202557,1.1,1,2
40,8,62,1634299284,1.1,1,2
34,2,56,303116629,1.1,1,2
36,14,60,1676054622,1.1,1,2
31,18,47,1000824265,1.1,1,2
41,18,58,2072641865,1.1,1,2
30,4,70,1496229548,1.1,1,2
38,9,58,2038636011,1.1,1,2
24,11,57,2038636011,1.5,1,2
24,14,54,216359159,1.5,1,2
24,11,59,1078508284,1.5,1,2
23,8,81,643984439,1.5,1,2
27,14,49,177002195,1.5,1,2
22,8,70,1878898868,1.5,1,2
27,10,53,1481749104,1.5,1,2
21,11,56,841494354,1.5,1,2
23,16,63,148204699,1.5,1,2
17,12,57,1373856923,1.5,1,2
18,15,54,1373856923,1.9,1,2
23,13,54,1489648418,1.9,1,2
15,10,60,903587582,1.9,1,2
16,12,58,1021490660,1.9,1,2
25,15,60,188140337,1.9,1,2
20,6,73,1449962064,1.9,1,2
20,14,54,679631908,1.9,1,2
16,9,63,396644046,1.9,1,2
13,16,51,1749986757,1.9,1,2
20,11,70,6848881,1.9,1,2
7,15,61,6848881,2,1,2
8,17,53,1783373461,2,1,2
9,15,65,1811326480,2,1,2
12,16,57,1844441140,2,1,2
8,13,60,71701177,2,1,2
12,9,69,1708836812,2,1,2
15,10,69,900110433,2,1,2
5,20,58,318820369,2,1,2
9,12,64,1245950351,2,1,2
6,14,65,406604088,2,1,2
3,18,60,406604088,3,1,2
6,11,68,817596362,3,1,2
3,17,58,346817863,3,1,2
3,24,61,1629326079,3,1,2
2,17,63,1531986488,3,1,2
1,19,61,1857802977,3,1,2
1,17,71,1749754606,3,1,2
1,16,71,516473468,3,1,2
2,22,63,399092815,3,1,2
4,21,52,1846104162,3,1,2
0,26,55,1846104162,50,1,2
0,8,86,845515239,50,1,2
0,17,71,459812478,50,1,2
0,16,76,563572476,50,1,2
0,22,73,202979579,50,1,2
0,23,62,2117610174,50,1,2
0,18,64,1066298129,50,1,2
0,22,69,1034217882,50,1,2
0,19,72,1960464654,50,1,2
0,27,66,1515163258,50,1,2
59,12,62,1515163258,0.5,1,3
48,12,80,1533103576,0.5,1,3
64,8,69,661702933,0.5,1,3
58,50,69,1141686102,0.5,1,3
53,6,72,1770280156,0.5,1,3
53,28,59,74866331,0.5,1,3
62,21,71,1264380165,0.5,1,3
51,3,89,1559042049,0.5,1,3
54,21,62,439894200,0.5,1,3
63,22,81,1071808201,0.5,1,3
66,12,90,1071808201,0.6,1,3
55,15,64,1200385702,0.6,1,3
56,11,64,1911853606,0.6,1,3
48,7,84,1287173693,0.6,1,3
46,11,68,44637588,0.6,1,3
55,13,77,1958128636,0.6,1,3
52,11,66,657155284,0.6,1,3
52,9,63,2011819662,0.6,1,3
63,12,69,721108136,0.6,1,3
61,10,68,815085430,0.6,1,3
58,11,82,815085430,0.9,1,3
55,15,79,843788700,0.9,1,3
57,11,63,684931300,0.9,1,3
54,27,62,1935678281,0.9,1,3
53,9,66,1491248159,0.9,1,3
62,8,70,1780861240,0.9,1,3
48,5,64,1593954697,0.9,1,3
49,7,69,67920642,0.9,1,3
55,16,62,133451726,0.9,1,3
61,7,65,332468650,0.9,1,3
27,9,71,332468650,1,1,3
31,11,75,671928695,1,1,3
34,11,58,1466387702,1,1,3
33,5,80,774954663,1,1,3
35,5,71,461066391,1,1,3
29,4,68,1457813975,1,1,3
31,7,67,1855926447,1,1,3
29,7,56,1759522220,1,1,3
34,6,63,1658965698,1,1,3
33,9,70,1977435070,1,1,3
28,12,74,1977435070,1.1,1,3
37,8,67,177523505,1.1,1,3
38,16,69,1554771776,1.1,1,3
39,16,64,779946385,1.1,1,3
42,8,75,1148982185,1.1,1,3
34,11,69,1537843513,1.1,1,3
38,7,71,1450926172,1.1,1,3
31,7,64,1255284337,1.1,1,3
40,7,73,869770283,1.1,1,3
29,16,68,714996020,1.1,1,3
30,13,68,714996020,1.5,1,3
31,4,70,1273766810,1.5,1,3
24,9,68,1711630295,1.5,1,3
29,5,75,2039569038,1.5,1,3
34,12,70,1013862464,1.5,1,3
32,12,63,301233709,1.5,1,3
36,10,63,635270421,1.5,1,3
25,10,62,1545131496,1.5,1,3
32,7,69,68281621,1.5,1,3
39,7,62,209537833,1.5,1,3
37,13,64,209537833,1.9,1,3
33,4,70,1824037819,1.9,1,3
36,8,86,1205472545,1.9,1,3
29,6,79,559262662,1.9,1,3
31,12,72,1854203604,1.9,1,3
36,6,85,1755471281,1.9,1,3
26,8,65,620622502,1.9,1,3
30,11,67,665915039,1.9,1,3
28,2,62,1446761985,1.9,1,3
30,8,57,61989595,1.9,1,3
16,7,61,61989595,2,1,3
18,5,88,1033792908,2,1,3
9,12,67,1275609653,2,1,3
18,14,64,382882743,2,1,3
12,12,68,619964832,2,1,3
24,7,73,301943089,2,1,3
16,12,79,722522730,2,1,3
20,10,72,563449758,2,1,3
12,9,84,1693848607,2,1,3
14,6,77,1066621979,2,1,3
6,8,86,1066621979,3,1,3
10,12,59,731030998,3,1,3
6,12,69,679682093,3,1,3
5,9,79,301055073,3,1,3
9,6,75,1808500439,3,1,3
9,12,62,379863500,3,1,3
3,13,77,891296139,3,1,3
9,10,77,720699438,3,1,3
8,11,81,1814691240,3,1,3
6,8,80,770700148,3,1,3
0,16,80,770700148,50,1,3
0,24,78,410886268,50,1,3
0,11,84,1996551110,50,1,3
0,19,64,715847918,50,1,3
0,14,79,1250113657,50,1,3
0,19,73,65410406,50,1,3
0,25,71,1884124226,50,1,3
0,19,69,1011918302,50,1,3
0,18,72,1855017515,50,1,3
0,19,72,677134737,50,1,3
48,4,173,677134737,0.5,1,50
57,1,116,327976172,0.5,1,50
49,1,102,1782259651,0.5,1,50
49,17,136,797300173,0.5,1,50
54,0,173,455279995,0.5,1,50
59,7,143,1433446281,0.5,1,50
62,6,116,159499866,0.5,1,50
54,0,158,495204050,0.5,1,50
58,1,145,981445610,0.5,1,50
46,0,182,288641759,0.5,1,50
50,1,166,288641759,0.6,1,50
52,4,114,1022272741,0.6,1,50
56,1,101,1700469682,0.6,1,50
53,4,109,667898724,0.6,1,50
48,2,155,1270763159,0.6,1,50
59,0,144,621082870,0.6,1,50
49,4,192,1070081894,0.6,1,50
44,1,141,1127577196,0.6,1,50
49,4,147,1677757241,0.6,1,50
58,6,106,687757635,0.6,1,50
56,3,110,687757635,0.9,1,50
53,0,136,282817154,0.9,1,50
57,13,179,894767731,0.9,1,50
52,11,139,487923270,0.9,1,50
53,2,131,75026191,0.9,1,50
52,5,145,358243405,0.9,1,50
54,7,203,16234099,0.9,1,50
53,1,157,362118237,0.9,1,50
61,0,145,239012328,0.9,1,50
61,1,118,1419608072,0.9,1,50
39,34,124,1419608072,1,1,50
33,4,125,856850078,1,1,50
32,3,127,175194045,1,1,50
36,1,122,272705414,1,1,50
38,0,141,1063991355,1,1,50
30,2,119,1646917993,1,1,50
32,3,148,1097579113,1,1,50
31,2,133,1258838427,1,1,50
33,0,126,958992228,1,1,50
35,0,112,196590347,1,1,50
34,0,140,196590347,1.1,1,50
27,2,161,773107528,1.1,1,50
37,6,153,859018570,1.1,1,50
38,3,109,379903621,1.1,1,50
30,3,123,982789626,1.1,1,50
34,0,157,1439474184,1.1,1,50
34,0,97,26096730,1.1,1,50
39,1,118,2115396807,1.1,1,50
33,2,121,136381369,1.1,1,50
35,7,121,1972553239,1.1,1,50
29,3,138,1972553239,1.5,1,50
35,2,144,771316436,1.5,1,50
31,2,89,81167685,1.5,1,50
29,14,109,679833273,1.5,1,50
35,0,128,1137012372,1.5,1,50
27,7,139,1859391569,1.5,1,50
34,0,154,1689695202,1.5,1,50
31,0,133,1948410954,1.5,1,50
27,0,123,706634052,1.5,1,50
17,1,153,855122994,1.5,1,50
22,0,171,855122994,1.9,1,50
28,0,133,211571331,1.9,1,50
29,1,168,1289649478,1.9,1,50
30,1,141,1584597513,1.9,1,50
38,1,102,1181426856,1.9,1,50
29,3,145,1447300078,1.9,1,50
27,0,124,845300529,1.9,1,50
24,2,145,417328786,1.9,1,50
25,2,131,1706943398,1.9,1,50
31,0,128,2005573629,1.9,1,50
19,0,151,2005573629,2,1,50
26,4,126,612715394,2,1,50
25,11,144,985988197,2,1,50
19,0,161,1846160482,2,1,50
21,0,158,1239327385,2,1,50
27,7,144,1974822176,2,1,50
12,0,164,318279551,2,1,50
26,2,117,1666415384,2,1,50
18,0,134,1394743152,2,1,50
19,3,128,842917801,2,1,50
13,3,141,842917801,3,1,50
21,4,144,227899609,3,1,50
12,0,121,746897502,3,1,50
16,0,143,1464254443,3,1,50
20,7,156,718461714,3,1,50
18,0,167,1654213392,3,1,50
22,1,197,2113770221,3,1,50
15,3,148,187462812,3,1,50
16,0,155,1479832557,3,1,50
10,0,157,255959050,3,1,50
0,0,198,255959050,50,1,50
0,0,216,592412123,50,1,50
0,0,188,340134538,50,1,50
0,0,203,585376677,50,1,50
0,0,156,951980808,50,1,50
0,0,230,93802014,50,1,50
0,0,260,224562599,50,1,50
0,0,247,988979704,50,1,50
0,0,212,315077105,50,1,50
0,0,220,311793146,50,1,50
