recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
218,0,699,533034181,0.186646,1,1,3
218,2,706,1519299071,0.207533,1,1,3
217,2,703,656150483,0.192470,1,1,3
237,5,681,338448818,0.209920,1,1,3
222,2,686,159019337,0.210083,1,1,3
229,1,681,291886512,0.222125,1,1,3
223,3,685,586814769,0.203136,1,1,3
239,2,677,1669025179,0.222175,1,1,3
227,0,697,35409737,0.198276,1,1,3
1268,4,43,1149,1.049917,0.15,1,1.1
1264,4,47,723754935,1.084564,0.15,1,1.1
1274,0,45,995146934,1.029901,0.15,1,1.1
1261,2,49,413031917,1.048278,0.15,1,1.1
1273,2,45,2088204789,1.064871,0.15,1,1.1
1258,2,45,432376134,1.031912,0.15,1,1.1
1300,0,36,722073317,1.068883,0.15,1,1.1
1259,3,54,1283001183,1.096081,0.15,1,1.1
1282,5,36,452143078,1.099653,0.15,1,1.1
1271,2,43,2001367488,1.082138,0.15,1,1.1
1276,0,37,784868819,1.067607,0.15,1,1.1
1252,2,53,1227659727,1.052728,0.15,1,1.1
1284,5,42,1640624451,1.143857,0.15,1,1.1
1278,2,46,445557312,1.086626,0.15,1,1.1
1274,2,47,2101334255,1.121939,0.15,1,1.1
1267,4,46,1198195092,1.070418,0.15,1,1.1
1284,4,40,1020512245,1.173741,0.15,1,1.1
1272,4,45,1805785912,1.134573,0.15,1,1.1
1285,0,37,1268654195,1.101224,0.15,1,1.1
1269,1,44,682629694,1.034450,0.15,1,1.1
1273,1,44,682629694,1.048753,0.3,1,1.1
1282,0,40,2063442411,1.102113,0.3,1,1.1
1271,3,40,2002525780,1.118150,0.3,1,1.1
1287,0,38,478280588,1.135786,0.3,1,1.1
1292,2,37,2121520575,1.119004,0.3,1,1.1
1263,4,48,1257127324,1.077996,0.3,1,1.1
1291,4,38,2053130448,1.132877,0.3,1,1.1
1264,4,50,690913687,1.177433,0.3,1,1.1
1272,8,40,1489437955,1.094647,0.3,1,1.1
1276,3,32,855265700,1.103878,0.3,1,1.1
1274,4,43,904959980,1.089091,0.3,1,1.1
1254,0,53,764316652,1.140069,0.3,1,1.1
1271,0,44,614645099,1.127555,0.3,1,1.1
1244,0,47,275428970,1.102037,0.3,1,1.1
1262,3,43,1187861996,1.131089,0.3,1,1.1
1280,0,43,749941206,1.123114,0.3,1,1.1
1263,1,50,519836296,1.095775,0.3,1,1.1
1298,3,38,364933481,1.208893,0.3,1,1.1
1275,3,38,585913114,1.151192,0.3,1,1.1
1275,5,45,2009248640,1.147223,0.3,1,1.1
588,5,374,2009248640,0.480999,0.5,1,1.1
566,0,377,1647474856,0.466676,0.5,1,1.1
570,0,384,1180787201,0.439761,0.5,1,1.1
582,2,380,601648484,0.470576,0.5,1,1.1
579,3,371,1355160006,0.486135,0.5,1,1.1
578,3,375,778131539,0.493382,0.5,1,1.1
588,3,375,1634229668,0.490035,0.5,1,1.1
587,0,377,720595291,0.452174,0.5,1,1.1
584,0,375,1850799298,0.488948,0.5,1,1.1
555,0,393,750719691,0.439643,0.5,1,1.1
624,0,355,5184939,0.504534,0.5,1,1.1
565,0,380,590120180,0.431605,0.5,1,1.1
582,4,377,1674635038,0.464443,0.5,1,1.1
598,3,365,1937667993,0.502144,0.5,1,1.1
567,1,379,1333759876,0.455538,0.5,1,1.1
588,5,372,1334294796,0.475467,0.5,1,1.1
570,0,380,1618810009,0.437386,0.5,1,1.1
580,1,370,1419706460,0.457000,0.5,1,1.1
585,0,375,1974886778,0.488457,0.5,1,1.1
580,0,368,532275320,0.456205,0.5,1,1.1
1286,5,32,532275320,1.126595,0.15,1,1.3
1263,1,47,495335077,1.061836,0.15,1,1.3
1287,2,40,309091951,1.144186,0.15,1,1.3
1255,2,48,1712217889,1.105324,0.15,1,1.3
1277,0,43,489916092,1.128392,0.15,1,1.3
1272,3,48,1278077226,1.118133,0.15,1,1.3
1286,0,32,491562971,1.104306,0.15,1,1.3
1260,2,56,450638302,1.059261,0.15,1,1.3
1272,5,45,460165614,1.102593,0.15,1,1.3
1290,2,39,1020938777,1.166600,0.15,1,1.3
1278,0,50,1958670482,1.121663,0.15,1,1.3
1285,3,41,263955924,1.113013,0.15,1,1.3
1275,3,49,1822633823,1.117518,0.15,1,1.3
1262,1,47,155458289,1.097399,0.15,1,1.3
1278,0,45,1033930466,1.110963,0.15,1,1.3
1299,0,39,335444953,1.105566,0.15,1,1.3
1285,4,37,1942860655,1.085548,0.15,1,1.3
1282,4,42,1539571571,1.144069,0.15,1,1.3
1291,2,37,572636252,1.128900,0.15,1,1.3
1279,7,43,1054765603,1.138590,0.15,1,1.3
1276,9,42,1054765603,1.109672,0.3,1,1.3
1292,1,29,989328293,1.076035,0.3,1,1.3
1284,1,40,1516724650,1.171707,0.3,1,1.3
1279,1,45,2016131781,1.132119,0.3,1,1.3
1289,2,37,76055184,1.142518,0.3,1,1.3
1250,5,53,1291741817,1.126815,0.3,1,1.3
1257,1,42,1390676267,1.120190,0.3,1,1.3
1262,1,44,1158672198,1.081021,0.3,1,1.3
1294,1,37,631078090,1.165922,0.3,1,1.3
1276,4,45,290606190,1.092972,0.3,1,1.3
1240,3,51,192305406,1.065713,0.3,1,1.3
1254,1,49,1248660905,1.072224,0.3,1,1.3
1284,4,36,961742287,1.155684,0.3,1,1.3
1281,3,35,189449322,1.136832,0.3,1,1.3
1252,1,41,189451657,1.093793,0.3,1,1.3
1276,6,48,1766800953,1.123781,0.3,1,1.3
1276,6,42,445634066,1.108259,0.3,1,1.3
1240,1,47,165029853,1.082354,0.3,1,1.3
1290,5,41,116350894,1.160747,0.3,1,1.3
1253,3,48,1634152625,1.113489,0.3,1,1.3
554,3,386,1634152625,0.443440,0.5,1,1.3
584,1,363,1819415822,0.475134,0.5,1,1.3
564,3,377,1864192087,0.456212,0.5,1,1.3
574,2,384,1332148859,0.465472,0.5,1,1.3
570,0,377,172806234,0.492725,0.5,1,1.3
570,4,381,2126331658,0.475572,0.5,1,1.3
587,3,375,1304950785,0.506378,0.5,1,1.3
584,0,379,1911906580,0.471693,0.5,1,1.3
603,0,361,649096376,0.499398,0.5,1,1.3
581,0,387,1166459466,0.464502,0.5,1,1.3
563,0,381,719500948,0.443559,0.5,1,1.3
581,0,378,2124473754,0.505270,0.5,1,1.3
555,0,387,1821815133,0.446376,0.5,1,1.3
559,3,387,1782023506,0.449775,0.5,1,1.3
600,0,369,1416900893,0.477725,0.5,1,1.3
584,5,376,184038187,0.545361,0.5,1,1.3
596,0,373,1600724255,0.465562,0.5,1,1.3
568,0,384,1287006972,0.445312,0.5,1,1.3
587,0,377,729980110,0.497098,0.5,1,1.3
566,3,383,1930016264,0.443695,0.5,1,1.3
1271,3,50,1930016264,1.054711,0.15,1,1.5
1259,5,46,1933101267,1.086795,0.15,1,1.5
1259,0,52,1002471552,1.037133,0.15,1,1.5
1247,2,43,1640692827,1.071517,0.15,1,1.5
1266,5,40,2018131743,1.115111,0.15,1,1.5
1280,0,32,1880582201,1.134808,0.15,1,1.5
1271,4,38,716318047,1.119240,0.15,1,1.5
1295,2,37,789798545,1.165522,0.15,1,1.5
1265,0,49,1699029256,1.069293,0.15,1,1.5
1293,0,29,576852320,1.146538,0.15,1,1.5
1269,0,47,127217842,1.117067,0.15,1,1.5
1277,1,45,850947748,1.120505,0.15,1,1.5
1272,0,40,529103956,1.144167,0.15,1,1.5
1260,1,47,759130524,1.094611,0.15,1,1.5
1283,2,35,1979017928,1.174735,0.15,1,1.5
1269,1,42,1882448239,1.141821,0.15,1,1.5
1283,1,37,1317808596,1.162803,0.15,1,1.5
1287,0,41,1308807279,1.158734,0.15,1,1.5
1285,4,43,126185923,1.134007,0.15,1,1.5
1283,0,39,383426459,1.174823,0.15,1,1.5
1282,0,39,383426459,1.128790,0.3,1,1.5
1282,3,39,500926279,1.122476,0.3,1,1.5
1273,2,39,2093847927,1.072632,0.3,1,1.5
1287,3,35,308343375,1.125590,0.3,1,1.5
1272,5,40,853284136,1.124052,0.3,1,1.5
1264,1,43,1910968333,1.079084,0.3,1,1.5
1279,0,39,850254531,1.115720,0.3,1,1.5
1278,2,41,893147879,1.135246,0.3,1,1.5
1274,2,49,199386438,1.125281,0.3,1,1.5
1271,3,50,357830908,1.109073,0.3,1,1.5
1305,0,42,815400214,1.194278,0.3,1,1.5
1267,0,43,276081526,1.100145,0.3,1,1.5
1246,0,51,857909624,1.114470,0.3,1,1.5
1268,3,43,954967808,1.078689,0.3,1,1.5
1284,1,47,160796873,1.120290,0.3,1,1.5
1273,0,55,1391713897,1.050789,0.3,1,1.5
1274,5,41,1236969653,1.158244,0.3,1,1.5
1267,3,45,1654823540,1.213155,0.3,1,1.5
1285,5,44,264394727,1.164250,0.3,1,1.5
1267,0,46,1042193853,1.115055,0.3,1,1.5
557,0,386,1042193853,0.424674,0.5,1,1.5
582,2,377,872132424,0.492369,0.5,1,1.5
592,0,368,1562882281,0.470295,0.5,1,1.5
602,0,373,187608432,0.532587,0.5,1,1.5
565,0,381,1616777074,0.451082,0.5,1,1.5
555,0,394,1206235040,0.445466,0.5,1,1.5
567,0,384,1979395733,0.449099,0.5,1,1.5
578,0,374,1681716903,0.454616,0.5,1,1.5
580,0,382,1532295528,0.467460,0.5,1,1.5
578,0,379,1486800792,0.446453,0.5,1,1.5
599,0,371,2063015220,0.485437,0.5,1,1.5
572,1,383,1916739799,0.473312,0.5,1,1.5
573,0,380,1705018114,0.501062,0.5,1,1.5
563,0,384,505012111,0.466568,0.5,1,1.5
590,3,373,1218475051,0.503406,0.5,1,1.5
593,1,369,2122145013,0.498518,0.5,1,1.5
584,0,363,632866784,0.460981,0.5,1,1.5
591,0,362,440085338,0.460485,0.5,1,1.5
598,0,364,11851097,0.504861,0.5,1,1.5
579,6,383,1130515434,0.494548,0.5,1,1.5
1278,7,51,1130515434,1.131778,0.15,1,2
1271,3,41,1990459983,1.066252,0.15,1,2
1291,3,35,1520871172,1.109121,0.15,1,2
1294,2,40,197865452,1.076952,0.15,1,2
1278,1,39,89102516,1.109105,0.15,1,2
1282,0,41,262976528,1.196699,0.15,1,2
1265,5,45,113246381,1.096137,0.15,1,2
1287,0,36,780258800,1.147859,0.15,1,2
1293,2,29,1775160700,1.119037,0.15,1,2
1300,0,38,1449003459,1.143995,0.15,1,2
1283,1,47,560132012,1.146282,0.15,1,2
1276,0,40,1706462625,1.113556,0.15,1,2
1294,5,41,830329876,1.125593,0.15,1,2
1261,0,45,1506227238,1.074245,0.15,1,2
1272,1,45,1373837030,1.142363,0.15,1,2
1288,0,42,1949188326,1.091198,0.15,1,2
1263,2,47,700641846,1.118555,0.15,1,2
1281,0,41,393136592,1.115296,0.15,1,2
1284,2,35,1575812723,1.109674,0.15,1,2
1266,4,49,1056232023,1.104845,0.15,1,2
1269,4,48,1056232023,1.096418,0.3,1,2
1277,0,40,1384957163,1.055382,0.3,1,2
1259,4,49,1747311020,1.152242,0.3,1,2
1280,0,36,931681115,1.184066,0.3,1,2
1290,3,42,1329318840,1.181975,0.3,1,2
1276,1,41,1256497147,1.160261,0.3,1,2
1248,0,44,645424189,1.113682,0.3,1,2
1285,1,42,1815832456,1.180325,0.3,1,2
1300,1,32,749117122,1.132505,0.3,1,2
1272,0,46,49547291,1.150817,0.3,1,2
1266,0,43,1763683520,1.083300,0.3,1,2
1290,0,42,1100194277,1.119674,0.3,1,2
1266,3,44,1795198547,1.099268,0.3,1,2
1283,3,41,1114024657,1.124851,0.3,1,2
1289,6,43,709394967,1.227117,0.3,1,2
1263,3,45,343765375,1.145190,0.3,1,2
1258,2,40,1052006393,1.124031,0.3,1,2
1247,2,50,227152885,1.100242,0.3,1,2
1270,5,41,1724478175,1.146523,0.3,1,2
1245,2,44,1681700239,1.091550,0.3,1,2
568,0,376,1681700239,0.469472,0.5,1,2
583,0,376,573163077,0.481072,0.5,1,2
565,3,382,473265750,0.450486,0.5,1,2
556,0,386,1999948982,0.444366,0.5,1,2
543,0,396,868048577,0.437435,0.5,1,2
581,1,384,1721512402,0.464349,0.5,1,2
571,2,375,1555314957,0.486491,0.5,1,2
572,3,378,277770041,0.471506,0.5,1,2
576,0,385,372315056,0.487909,0.5,1,2
575,0,374,286437040,0.449371,0.5,1,2
574,0,375,1365403558,0.448659,0.5,1,2
557,0,388,1381029798,0.447481,0.5,1,2
564,0,384,344001049,0.419168,0.5,1,2
570,0,382,1988280322,0.470686,0.5,1,2
558,5,382,1499566769,0.435210,0.5,1,2
577,1,379,1321007637,0.463117,0.5,1,2
582,0,378,951246553,0.449731,0.5,1,2
597,0,373,37818832,0.499913,0.5,1,2
546,0,396,623878445,0.441800,0.5,1,2
596,0,378,631004935,0.476638,0.5,1,2
1293,0,40,631004935,1.120164,0.15,1,3
1285,3,36,462482206,1.085417,0.15,1,3
1283,0,39,1184765996,1.067091,0.15,1,3
1260,2,46,1377667822,1.062448,0.15,1,3
1263,0,42,1209720805,1.047312,0.15,1,3
1273,0,40,674357647,1.069049,0.15,1,3
1265,4,42,215400291,1.061404,0.15,1,3
1269,2,45,1732072219,1.079620,0.15,1,3
1271,3,45,1679940156,1.110276,0.15,1,3
1275,3,36,531361639,1.127144,0.15,1,3
1289,0,40,16826193,1.129089,0.15,1,3
1274,2,42,431329380,1.087926,0.15,1,3
1293,1,36,722249753,1.112983,0.15,1,3
1270,2,40,1081676010,1.084152,0.15,1,3
1254,0,47,893321332,1.110787,0.15,1,3
1295,1,31,731935214,1.151407,0.15,1,3
1299,6,38,474532333,1.129103,0.15,1,3
1275,4,38,1948922336,1.158884,0.15,1,3
1281,1,39,1857202988,1.118405,0.15,1,3
1282,3,37,1084172572,1.142641,0.15,1,3
1281,3,37,1084172572,1.147811,0.3,1,3
1260,3,49,1132453537,1.126189,0.3,1,3
1260,1,46,714856015,1.036596,0.3,1,3
1283,0,37,139703044,1.187644,0.3,1,3
1265,3,40,512071672,1.150354,0.3,1,3
1304,1,29,281344396,1.178164,0.3,1,3
1264,5,45,184966843,1.127920,0.3,1,3
1271,4,46,303576673,1.087127,0.3,1,3
1290,0,34,69991837,1.141126,0.3,1,3
1253,5,42,3195336,1.085233,0.3,1,3
1280,5,40,280373969,1.133685,0.3,1,3
1259,0,52,1915990490,1.084744,0.3,1,3
1278,3,47,653504098,1.288560,0.3,1,3
1289,3,34,1986925080,1.180764,0.3,1,3
