recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
0,1,4,1385380011,0.000237,1,1,1
0,1,4,711728376,0.000242,1,1,1
0,1,4,1727615870,0.000140,1,1,1
0,1,4,535691875,0.000246,1,1,1
0,1,4,2055008938,0.000389,1,1,1
0,1,4,2111469908,0.000293,1,1,1
0,0,6,591250408,0.000171,1,1,1
0,2,4,591250408,0.000298,1.1,1,1
0,1,4,1685188447,0.000144,1.1,1,1
0,1,4,829808990,0.000200,1.1,1,1
0,1,4,1255766863,0.000208,1.1,1,1
0,1,5,1725339320,0.000175,1.1,1,1
0,1,4,1277626989,0.000257,1.1,1,1
0,1,4,1156664372,0.000165,1.1,1,1
0,1,4,1332521397,0.000147,1.1,1,1
0,1,4,105634252,0.000120,1.1,1,1
0,1,4,206345995,0.000147,1.1,1,1
0,1,4,1641133101,0.000362,1.1,1,1
0,1,4,1440693849,0.000325,1.1,1,1
0,0,6,254180212,0.000177,1.1,1,1
0,1,4,770544847,0.000157,1.1,1,1
0,0,6,1339183477,0.000131,1.1,1,1
0,1,4,1223192565,0.000129,1.1,1,1
0,1,4,1820314417,0.000125,1.1,1,1
0,0,6,1297600560,0.000127,1.1,1,1
0,1,5,1099522430,0.000159,1.1,1,1
0,1,5,325770208,0.000173,1.1,1,1
0,1,4,1186063023,0.000150,1.1,1,1
0,1,4,761074569,0.000158,1.1,1,1
0,0,6,721982694,0.000132,1.1,1,1
0,4,3,130406999,0.000212,1.1,1,1
0,1,4,76703875,0.000126,1.1,1,1
0,1,4,889106535,0.000126,1.1,1,1
0,1,5,606257059,0.000168,1.1,1,1
0,0,6,1330134833,0.000126,1.1,1,1
0,1,4,1711817783,0.000123,1.1,1,1
0,0,6,138696148,0.000141,1.1,1,1
0,1,4,1928098900,0.000149,1.1,1,1
0,3,5,1623310349,0.000209,1.1,1,1
0,1,4,541786083,0.000131,1.1,1,1
0,1,4,828055584,0.000132,1.1,1,1
0,1,4,1591454668,0.000154,1.1,1,1
0,1,4,878180283,0.000152,1.1,1,1
0,0,6,2021067106,0.000125,1.1,1,1
0,0,6,1927190489,0.000124,1.1,1,1
0,0,6,537296428,0.000124,1.1,1,1
0,1,4,785722808,0.000143,1.1,1,1
0,1,5,427705657,0.000141,1.1,1,1
0,1,4,29345904,0.000134,1.1,1,1
0,0,6,321731655,0.000123,1.1,1,1
0,1,4,186295774,0.000166,1.1,1,1
0,1,4,765752608,0.000137,1.1,1,1
0,1,4,24219268,0.000132,1.1,1,1
0,1,4,1274066987,0.000150,1.1,1,1
0,0,6,806907888,0.000123,1.1,1,1
0,1,4,839569123,0.000125,1.1,1,1
0,1,4,1861523326,0.000148,1.1,1,1
0,0,6,1861523326,0.000139,1.5,1,1
0,1,4,1754135326,0.000135,1.5,1,1
0,1,4,1544796413,0.000128,1.5,1,1
0,1,4,1469701169,0.000146,1.5,1,1
0,0,6,1290154563,0.000150,1.5,1,1
0,1,4,415584835,0.000150,1.5,1,1
0,1,4,1279428791,0.000155,1.5,1,1
0,1,4,749126487,0.000149,1.5,1,1
0,1,5,144268372,0.000154,1.5,1,1
0,1,4,811920340,0.000153,1.5,1,1
0,1,4,314118961,0.000154,1.5,1,1
0,1,4,262972562,0.000147,1.5,1,1
0,1,4,1824997899,0.000197,1.5,1,1
0,1,4,1462712765,0.000164,1.5,1,1
0,0,6,318765152,0.000149,1.5,1,1
0,1,4,50188474,0.000117,1.5,1,1
0,1,4,96735112,0.000462,1.5,1,1
0,1,5,898108228,0.000196,1.5,1,1
0,1,4,534157283,0.000398,1.5,1,1
0,1,4,1582349251,0.000155,1.5,1,1
0,1,4,156815865,0.000138,1.5,1,1
0,1,4,23341730,0.000204,1.5,1,1
0,1,4,2034112353,0.000207,1.5,1,1
0,1,4,479503809,0.000250,1.5,1,1
0,1,4,1966667178,0.000165,1.5,1,1
0,4,7,1061112964,0.000383,1.5,1,1
0,1,4,312292338,0.000246,1.5,1,1
0,0,6,874381000,0.000156,1.5,1,1
0,5,5,37926290,0.000358,1.5,1,1
0,0,6,13921883,0.000133,1.5,1,1
0,1,4,113968583,0.000279,1.5,1,1
0,1,4,749633884,0.000377,1.5,1,1
0,1,4,1870012263,0.000230,1.5,1,1
0,1,4,1700835931,0.000197,1.5,1,1
0,0,6,16963529,0.000135,1.5,1,1
0,0,6,1316535204,0.000495,1.5,1,1
0,1,4,1766382465,0.000181,1.5,1,1
0,1,4,2081253032,0.000183,1.5,1,1
0,1,4,1189854013,0.000163,1.5,1,1
0,0,6,1922311925,0.000149,1.5,1,1
0,0,6,1763150448,0.000129,1.5,1,1
0,1,4,1578779347,0.000157,1.5,1,1
0,0,6,1014865807,0.000134,1.5,1,1
0,1,4,768633265,0.000162,1.5,1,1
0,1,4,2051520509,0.000167,1.5,1,1
0,1,4,460751041,0.000190,1.5,1,1
0,1,4,921518333,0.000187,1.5,1,1
0,1,4,323179355,0.000161,1.5,1,1
0,1,4,95203962,0.000131,1.5,1,1
0,1,4,455836981,0.000130,1.5,1,1
0,1,4,455836981,0.000131,1.9,1,1
0,0,6,451413077,0.000131,1.9,1,1
0,0,6,1794415636,0.000126,1.9,1,1
0,0,6,614797612,0.000125,1.9,1,1
0,0,6,940178113,0.000184,1.9,1,1
0,1,5,1172517147,0.000130,1.9,1,1
0,1,4,1647083313,0.000141,1.9,1,1
0,1,4,718076536,0.000167,1.9,1,1
0,1,4,757464419,0.000114,1.9,1,1
0,0,6,668188194,0.000146,1.9,1,1
0,0,6,1187982040,0.000141,1.9,1,1
0,0,6,774471340,0.000127,1.9,1,1
0,0,6,1817534151,0.000249,1.9,1,1
0,0,6,1755069506,0.000293,1.9,1,1
0,1,4,1481981393,0.000191,1.9,1,1
0,1,4,36111799,0.000291,1.9,1,1
0,0,6,2015190557,0.000130,1.9,1,1
0,1,5,316640125,0.000409,1.9,1,1
0,0,6,1619522185,0.000141,1.9,1,1
0,1,4,1048866466,0.000354,1.9,1,1
0,1,4,1547148244,0.000280,1.9,1,1
0,0,6,1629484805,0.000354,1.9,1,1
0,1,4,2052261071,0.000161,1.9,1,1
0,0,6,601432792,0.000319,1.9,1,1
0,1,5,434922405,0.000291,1.9,1,1
0,0,6,1856254885,0.000492,1.9,1,1
0,1,4,1606747612,0.000210,1.9,1,1
0,0,6,437808871,0.000201,1.9,1,1
0,0,6,1228338923,0.000235,1.9,1,1
0,1,5,1787042504,0.000438,1.9,1,1
0,0,6,1818232496,0.000259,1.9,1,1
0,0,6,1236032707,0.000329,1.9,1,1
0,1,5,2104350910,0.000195,1.9,1,1
0,1,4,1616359985,0.000392,1.9,1,1
0,3,3,470251836,0.000286,1.9,1,1
0,1,4,106130108,0.000129,1.9,1,1
0,1,4,1937509468,0.000169,1.9,1,1
0,1,5,288347738,0.000244,1.9,1,1
0,1,5,1207963188,0.000175,1.9,1,1
0,1,4,277613096,0.000342,1.9,1,1
0,1,4,116805487,0.000365,1.9,1,1
0,1,5,1990104818,0.000179,1.9,1,1
0,1,5,269678116,0.000292,1.9,1,1
0,1,5,1588174341,0.000227,1.9,1,1
0,1,4,407138167,0.000183,1.9,1,1
0,1,5,1868124676,0.000133,1.9,1,1
0,1,4,549907422,0.000127,1.9,1,1
0,1,4,1640876894,0.000125,1.9,1,1
0,0,6,1619434401,0.000125,1.9,1,1
0,1,4,305041761,0.000212,1.9,1,1
0,1,4,305041761,0.000119,2,1,1
0,1,4,138867437,0.000124,2,1,1
0,1,5,1256690630,0.000158,2,1,1
0,0,6,788213051,0.000127,2,1,1
0,1,5,1209292166,0.000138,2,1,1
0,0,6,2047007161,0.000134,2,1,1
0,0,6,1890041634,0.000125,2,1,1
0,1,4,389400189,0.000159,2,1,1
0,1,4,980205853,0.000148,2,1,1
0,1,4,2132923260,0.000167,2,1,1
0,1,4,722507253,0.000161,2,1,1
0,1,4,1131705616,0.000147,2,1,1
0,1,4,1810202302,0.000129,2,1,1
0,1,5,1060697959,0.000136,2,1,1
0,1,5,1859192070,0.000173,2,1,1
0,0,6,639246213,0.000131,2,1,1
0,0,6,1531209970,0.000122,2,1,1
0,0,6,1220168812,0.000120,2,1,1
0,1,4,623487002,0.000151,2,1,1
0,1,4,1191690560,0.000154,2,1,1
0,1,4,1041645565,0.000138,2,1,1
0,1,4,398569614,0.000138,2,1,1
0,1,4,2133162882,0.000132,2,1,1
0,0,6,1871007868,0.000276,2,1,1
0,1,4,811475532,0.000136,2,1,1
0,1,5,760614936,0.000390,2,1,1
0,1,4,270188864,0.000300,2,1,1
0,0,6,1414386630,0.000211,2,1,1
0,1,4,2102131330,0.000489,2,1,1
0,1,4,454238596,0.000173,2,1,1
0,1,4,519856325,0.000144,2,1,1
0,1,4,1360953940,0.000122,2,1,1
0,1,5,768819639,0.000123,2,1,1
0,0,6,1656791744,0.000280,2,1,1
0,1,4,1700908835,0.000181,2,1,1
0,0,6,1811094463,0.000314,2,1,1
0,5,5,195166337,0.000853,2,1,1
0,1,4,1493759615,0.000188,2,1,1
0,0,6,1337780595,0.000136,2,1,1
0,1,4,876431661,0.000120,2,1,1
0,3,5,1656543626,0.000349,2,1,1
0,1,4,50647906,0.000277,2,1,1
0,0,6,368317321,0.000151,2,1,1
0,1,4,1672888561,0.001035,2,1,1
0,1,5,1186530854,0.000368,2,1,1
0,1,4,1105561351,0.000140,2,1,1
0,1,4,1934873562,0.000359,2,1,1
0,1,4,1518709870,0.000170,2,1,1
0,6,4,535484470,0.000527,2,1,1
0,1,4,1521613118,0.000270,2,1,1
0,1,4,1521613118,0.000337,3,1,1
0,1,4,1908732143,0.000128,3,1,1
0,1,4,455634846,0.000217,3,1,1
0,1,4,38165470,0.000345,3,1,1
0,0,6,71676361,0.000160,3,1,1
0,1,5,752506489,0.000156,3,1,1
0,1,4,1838460913,0.000135,3,1,1
0,1,4,1115411107,0.000161,3,1,1
0,1,4,1696005108,0.000130,3,1,1
0,0,6,754654666,0.000127,3,1,1
0,1,4,426095136,0.000155,3,1,1
0,1,5,1856122097,0.000151,3,1,1
0,0,6,589128720,0.000127,3,1,1
0,1,4,62151864,0.000123,3,1,1
0,1,4,2069889064,0.000182,3,1,1
0,1,4,467165028,0.000137,3,1,1
0,1,4,1650573894,0.000127,3,1,1
0,1,4,857977861,0.000129,3,1,1
0,0,6,287345916,0.000126,3,1,1
0,1,4,1598214555,0.000134,3,1,1
0,1,4,251322706,0.000140,3,1,1
0,1,4,1871259627,0.000159,3,1,1
0,1,4,1025207642,0.000155,3,1,1
0,1,4,1214359260,0.000224,3,1,1
0,2,4,62380947,0.000245,3,1,1
0,2,4,1654174046,0.000353,3,1,1
0,1,4,366803839,0.000336,3,1,1
0,0,6,617951162,0.000275,3,1,1
0,0,6,889643842,0.000224,3,1,1
0,0,6,1359486613,0.000343,3,1,1
0,1,4,870058540,0.000204,3,1,1
0,1,4,1348177321,0.000224,3,1,1
0,1,4,919580699,0.000183,3,1,1
0,1,4,1043842684,0.000220,3,1,1
0,0,6,1903939421,0.000348,3,1,1
0,1,4,791004459,0.000172,3,1,1
0,0,6,709190069,0.000124,3,1,1
0,1,5,1710850352,0.000129,3,1,1
0,1,4,571783272,0.000306,3,1,1
0,1,4,1473065096,0.000204,3,1,1
0,1,5,1275174212,0.000235,3,1,1
0,1,4,995346807,0.000238,3,1,1
0,1,4,660132584,0.000149,3,1,1
0,0,6,821947561,0.000169,3,1,1
0,0,6,496547581,0.000178,3,1,1
0,1,4,1902808524,0.000220,3,1,1
0,1,4,41689326,0.000243,3,1,1
0,1,4,279499319,0.000166,3,1,1
0,1,4,1059785217,0.000231,3,1,1
0,0,6,885926176,0.000281,3,1,1
0,0,6,885926176,0.000163,50,1,1
0,1,4,2144577824,0.000431,50,1,1
0,1,4,1809646210,0.000143,50,1,1
0,1,4,121655993,0.000308,50,1,1
0,1,4,117234998,0.000254,50,1,1
0,1,4,617443465,0.000167,50,1,1
0,1,5,1202671003,0.000227,50,1,1
0,1,4,402251604,0.000186,50,1,1
0,1,4,1734368485,0.000131,50,1,1
0,0,6,280118101,0.000186,50,1,1
0,2,4,1451729609,0.000243,50,1,1
0,1,5,10826273,0.000238,50,1,1
0,1,5,401520114,0.000416,50,1,1
0,1,5,1874678501,0.000170,50,1,1
0,1,4,1630102387,0.000130,50,1,1
0,1,4,2009355083,0.000163,50,1,1
0,1,4,1600538864,0.000125,50,1,1
0,0,6,960482747,0.000151,50,1,1
0,1,4,1863300864,0.000143,50,1,1
0,1,4,714360616,0.000123,50,1,1
0,1,4,672024380,0.000123,50,1,1
0,0,6,1833596185,0.000156,50,1,1
0,2,4,483142338,0.000140,50,1,1
0,1,4,743690490,0.000129,50,1,1
0,1,4,1985244591,0.000126,50,1,1
0,1,4,2091662712,0.000133,50,1,1
0,1,4,988000515,0.000171,50,1,1
0,1,4,136474850,0.000152,50,1,1
0,1,4,1073992964,0.000139,50,1,1
0,1,5,1940233956,0.000125,50,1,1
0,1,4,2023721096,0.000132,50,1,1
0,1,4,1237069372,0.000128,50,1,1
0,0,6,345907602,0.000147,50,1,1
0,1,4,2118568779,0.000159,50,1,1
0,0,6,110928144,0.000131,50,1,1
0,6,3,1451901429,0.000317,50,1,1
0,1,4,712955302,0.000130,50,1,1
0,1,4,1018788047,0.000149,50,1,1
0,1,4,1173248876,0.000171,50,1,1
0,0,6,770178933,0.000165,50,1,1
0,0,6,1813385180,0.000133,50,1,1
0,1,4,1759482199,0.000140,50,1,1
0,1,4,1337724094,0.000157,50,1,1
0,1,4,337670417,0.000121,50,1,1
0,0,6,915616498,0.000125,50,1,1
0,1,4,358607757,0.000126,50,1,1
0,1,4,1746932187,0.000217,50,1,1
0,1,5,2036681346,0.000185,50,1,1
0,1,5,807117271,0.000285,50,1,1
0,0,6,443339190,0.000149,50,1,1
4,0,2,443339190,0.000892,0.5,1,1.3
5,0,2,853993100,0.000316,0.5,1,1.3
4,0,2,25781184,0.000298,0.5,1,1.3
3,0,2,1340348321,0.000205,0.5,1,1.3
4,0,2,1424952085,0.000270,0.5,1,1.3
3,0,2,1977847052,0.000235,0.5,1,1.3
5,0,2,857262789,0.000222,0.5,1,1.3
5,0,2,1151590340,0.000285,0.5,1,1.3
4,0,2,1733563911,0.000315,0.5,1,1.3
4,0,2,708553273,0.000263,0.5,1,1.3
3,0,2,446117276,0.000187,0.5,1,1.3
11,0,0,322373846,0.000493,0.5,1,1.3
4,0,2,1437517007,0.000245,0.5,1,1.3
5,0,2,1313196654,0.000326,0.5,1,1.3
3,0,2,2065304092,0.000208,0.5,1,1.3
5,0,2,1997820857,0.000179,0.5,1,1.3
4,0,2,240671577,0.000185,0.5,1,1.3
4,0,2,1658417177,0.000253,0.5,1,1.3
3,0,2,1555568376,0.000186,0.5,1,1.3
4,0,2,1875884599,0.000203,0.5,1,1.3
3,0,2,1820490480,0.000171,0.5,1,1.3
4,0,2,280271193,0.000162,0.5,1,1.3
4,0,2,1666579072,0.000331,0.5,1,1.3
4,0,2,887172888,0.000391,0.5,1,1.3
4,0,2,1375846405,0.000173,0.5,1,1.3
6,0,1,1341005962,0.000432,0.5,1,1.3
3,0,2,758679196,0.000351,0.5,1,1.3
3,0,2,1748773831,0.000221,0.5,1,1.3
3,0,2,533435781,0.000536,0.5,1,1.3
3,0,2,474434330,0.000243,0.5,1,1.3
3,0,2,402673703,0.000178,0.5,1,1.3
4,0,2,1398086273,0.000204,0.5,1,1.3
8,0,1,441425590,0.000214,0.5,1,1.3
3,0,2,1765632990,0.000176,0.5,1,1.3
4,0,2,1609823007,0.000149,0.5,1,1.3
4,0,2,1235817931,0.000173,0.5,1,1.3
5,0,2,2013737919,0.000181,0.5,1,1.3
4,0,2,980554635,0.000150,0.5,1,1.3
6,0,2,1320296267,0.000170,0.5,1,1.3
3,0,2,636956913,0.008852,0.5,1,1.3
3,0,2,874085267,0.000176,0.5,1,1.3
5,0,2,1713216275,0.000161,0.5,1,1.3
4,0,2,1400027000,0.000151,0.5,1,1.3
4,0,2,89969839,0.000175,0.5,1,1.3
5,0,2,360623020,0.000164,0.5,1,1.3
4,0,2,774526781,0.000147,0.5,1,1.3
3,0,2,1256349677,0.000133,0.5,1,1.3
4,0,2,393448863,0.000193,0.5,1,1.3
3,0,2,744152688,0.000132,0.5,1,1.3
5,0,2,1755918373,0.000152,0.5,1,1.3
5,0,2,1755918373,0.000152,0.6,1,1.3
4,0,2,2036059199,0.000147,0.6,1,1.3
3,0,2,1522220556,0.000160,0.6,1,1.3
4,0,2,1339533625,0.000136,0.6,1,1.3
3,0,2,118159584,0.000143,0.6,1,1.3
4,0,2,2017212045,0.000135,0.6,1,1.3
4,0,2,2136891977,0.000160,0.6,1,1.3
6,0,1,1183076616,0.000177,0.6,1,1.3
5,0,2,141031060,0.000164,0.6,1,1.3
3,0,2,1075023912,0.000134,0.6,1,1.3
4,0,2,1295525039,0.000152,0.6,1,1.3
4,0,2,1925500839,0.000161,0.6,1,1.3
6,0,2,2072251723,0.000177,0.6,1,1.3
3,0,2,1830602640,0.000249,0.6,1,1.3
4,0,2,1070351595,0.000166,0.6,1,1.3
4,0,2,702408980,0.000241,0.6,1,1.3
4,0,2,166501159,0.000173,0.6,1,1.3
8,0,1,818125580,0.000182,0.6,1,1.3
4,0,2,1240378427,0.000188,0.6,1,1.3
5,0,2,1348843039,0.000167,0.6,1,1.3
3,0,2,1426434931,0.000157,0.6,1,1.3
4,0,2,950485567,0.000148,0.6,1,1.3
4,0,2,1221117197,0.000161,0.6,1,1.3
3,0,2,1950116973,0.000131,0.6,1,1.3
3,0,2,1060290350,0.000160,0.6,1,1.3
7,0,1,2077583503,0.000177,0.6,1,1.3
4,0,2,1200786237,0.000166,0.6,1,1.3
4,0,3,1096785928,0.000180,0.6,1,1.3
3,0,2,2039343713,0.000156,0.6,1,1.3
9,0,1,1398835870,0.000247,0.6,1,1.3
5,0,2,455985886,0.000174,0.6,1,1.3
5,0,2,1260689342,0.000159,0.6,1,1.3
4,0,2,1559768773,0.000142,0.6,1,1.3
4,0,2,1823877212,0.000225,0.6,1,1.3
6,0,1,1907852027,0.000190,0.6,1,1.3
6,0,2,1927880775,0.000171,0.6,1,1.3
3,0,2,784390546,0.000141,0.6,1,1.3
4,0,2,2049569499,0.000171,0.6,1,1.3
9,0,1,1774574040,0.000226,0.6,1,1.3
3,0,2,2146566590,0.000139,0.6,1,1.3
4,0,2,1579094938,0.000148,0.6,1,1.3
4,0,2,594253437,0.000170,0.6,1,1.3
4,0,2,1385104011,0.000141,0.6,1,1.3
3,0,2,1627872385,0.000136,0.6,1,1.3
4,0,2,1150777073,0.000141,0.6,1,1.3
5,0,2,479317614,0.000153,0.6,1,1.3
4,0,2,1603059060,0.000142,0.6,1,1.3
4,0,2,1823087487,0.000148,0.6,1,1.3
