recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
12,18,13,1639401912,0.006598,1.9,1,1
11,13,15,216027456,0.005757,1.9,1,1
10,14,16,184250477,0.004235,1.9,1,1
11,19,11,1837347265,0.004504,1.9,1,1
11,16,13,1552435246,0.005827,1.9,1,1
9,16,15,1957299918,0.004214,1.9,1,1
10,19,9,215794673,0.004660,1.9,1,1
16,17,12,614595647,0.007839,1.9,1,1
7,24,10,1369623578,0.003389,1.9,1,1
9,19,14,1545400557,0.004180,1.9,1,1
9,14,19,1859300968,0.004393,1.9,1,1
12,11,17,1223017830,0.004511,1.9,1,1
7,24,12,1279505231,0.005371,1.9,1,1
9,20,16,572512890,0.004730,1.9,1,1
11,15,17,1957380614,0.004649,1.9,1,1
10,21,8,2000420422,0.004302,1.9,1,1
5,28,11,1998824239,0.003491,1.9,1,1
8,21,13,1107407954,0.004099,1.9,1,1
9,27,7,396592858,0.004282,1.9,1,1
7,23,19,260227392,0.004322,1.9,1,1
9,21,10,340369794,0.004666,1.9,1,1
12,14,16,297162954,0.005946,1.9,1,1
7,20,16,1053029218,0.003847,1.9,1,1
13,12,20,1102394182,0.006406,1.9,1,1
8,23,9,1084338473,0.004651,1.9,1,1
9,23,9,1154776623,0.004770,1.9,1,1
13,10,17,96389111,0.004972,1.9,1,1
10,21,11,2145627684,0.005548,1.9,1,1
10,21,13,949250309,0.005294,1.9,1,1
10,15,19,1290583836,0.005509,1.9,1,1
7,26,8,49708183,0.004569,1.9,1,1
5,24,12,1711104834,0.004438,1.9,1,1
8,17,13,955891293,0.004015,1.9,1,1
12,14,10,931651493,0.004445,1.9,1,1
5,23,14,931651493,0.003456,2,1,1
5,20,14,835522480,0.004583,2,1,1
3,30,14,1131162735,0.003492,2,1,1
4,23,17,212526969,0.003558,2,1,1
5,25,12,1851848963,0.004597,2,1,1
3,26,16,62278877,0.003658,2,1,1
3,28,14,470664370,0.003445,2,1,1
3,26,15,1333540120,0.003557,2,1,1
3,21,21,905044528,0.004244,2,1,1
6,19,15,975580723,0.004046,2,1,1
3,32,12,1254166418,0.003980,2,1,1
6,25,14,49234096,0.004038,2,1,1
4,21,22,1307026510,0.004803,2,1,1
3,26,15,2074559812,0.003487,2,1,1
2,26,20,249738687,0.003934,2,1,1
5,26,16,1052153383,0.003874,2,1,1
1,28,23,105051625,0.004730,2,1,1
6,22,13,838784418,0.003844,2,1,1
3,26,17,1305258647,0.003223,2,1,1
5,24,19,453137912,0.003778,2,1,1
6,29,10,2099910653,0.004980,2,1,1
3,29,16,415129505,0.004036,2,1,1
8,27,16,279323969,0.005307,2,1,1
4,23,16,277534805,0.005450,2,1,1
6,20,16,2048006749,0.004309,2,1,1
9,17,13,1476212453,0.005069,2,1,1
5,25,17,187112366,0.005111,2,1,1
6,21,12,855572129,0.004388,2,1,1
6,19,20,446684120,0.005537,2,1,1
6,25,15,1648197676,0.005239,2,1,1
7,19,14,484852608,0.004558,2,1,1
3,24,23,2047204617,0.003862,2,1,1
3,26,20,625461866,0.004649,2,1,1
7,24,17,1636520580,0.005344,2,1,1
4,24,23,799347770,0.004393,2,1,1
3,26,24,975644407,0.004038,2,1,1
7,24,11,589062452,0.004049,2,1,1
3,29,14,425462580,0.004709,2,1,1
4,28,17,732418427,0.004049,2,1,1
9,16,13,1740736184,0.004812,2,1,1
7,21,15,1615765547,0.003532,2,1,1
1,23,24,166103999,0.003552,2,1,1
3,28,14,1744790403,0.003829,2,1,1
7,26,9,1416845284,0.004521,2,1,1
7,24,11,1629425771,0.003426,2,1,1
5,27,11,1828165893,0.004268,2,1,1
8,20,15,677168715,0.003902,2,1,1
5,20,16,1418883333,0.003954,2,1,1
7,28,11,889163209,0.004827,2,1,1
7,17,19,1585917322,0.004712,2,1,1
0,27,24,1585917322,0.003503,3,1,1
0,27,19,2026364848,0.003501,3,1,1
0,33,17,1060896893,0.003012,3,1,1
0,36,19,1380910238,0.002874,3,1,1
0,29,22,808826289,0.003470,3,1,1
0,36,15,1848606481,0.003122,3,1,1
0,35,16,1251797333,0.004006,3,1,1
0,27,22,1620185061,0.003204,3,1,1
1,24,22,8233163,0.003445,3,1,1
0,38,10,1763570707,0.002504,3,1,1
0,32,19,870584127,0.003380,3,1,1
